start_ip,end_ip,join_key,name,domain,type,asn,as_name,as_domain,as_type,country
122.3.155.197,122.3.155.197,122.3.0.0,SMELEG2022091420341_ENTERPRISE CLIENT,supportingenterprises.com,business,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
115.238.98.112,115.238.98.127,115.238.0.0,"Hangzhou longhu real estate development co., LTD",hz.zj.cn,business,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,CN
124.107.172.224,124.107.172.231,124.107.0.0,SMEMKT2016110729892_SCI GLOBAL SERVICES INC.,pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
122.3.73.35,122.3.73.35,122.3.0.0,43-7564125_VILORIA COMPUTER SHOP,pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
122.54.237.161,122.54.237.161,122.54.0.0,IPG,pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
12.25.216.96,12.25.216.127,12.25.0.0,"AT&T Services, Inc.",att.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
119.92.247.138,119.92.247.138,119.92.0.0,SMETGM2012112348087_NETIZEN CENTRAL INTERNET CAFE,pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
107.198.9.216,107.198.9.223,107.198.0.0,Private Customer - AT&T Internet Services,ads-internet.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
119.92.133.58,119.92.133.58,119.92.0.0,SMEMLB2013091939108_MMT COMPUTER SHOP - MICHAEL E TAQUIQUI,pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
122.221.85.224,122.221.85.231,122.221.0.0,ARTERIA Networks Corp.,arteria-hikari.net,isp,AS17506,ARTERIA Networks Corporation,arteria-net.com,isp,JP
12.192.45.232,12.192.45.239,12.192.0.0,PACIFIC DENTAL SERVICES INC,pacificdentalservices.com,business,AS7018,"AT&T Services, Inc.",att.com,isp,US
122.54.119.16,122.54.119.16,122.54.0.0,CBGZPT2021032912232_ENTERPRISE CLIENT,supportingenterprises.com,business,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
113.36.192.0,113.36.192.15,113.36.0.0,ARTERIA Networks Corporation,arteria-net.com,isp,AS17506,ARTERIA Networks Corporation,arteria-net.com,isp,JP
12.3.239.208,12.3.239.223,12.3.0.0,"AT&T Services, Inc.",att.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
124.105.34.174,124.105.34.174,124.105.0.0,SMEANT2019121143061_ENTERPRISE CLIENT,supportingenterprises.com,business,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
108.248.93.136,108.248.93.143,108.248.0.0,"AT&T Services, Inc.",att.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
119.92.145.109,119.92.145.109,119.92.0.0,SMENAG2019043078269_ENTERPRISE CLIENT,supportingenterprises.com,business,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
107.128.135.0,107.128.135.15,107.128.0.0,AT&T Corp.,att.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
12.226.49.32,12.226.49.39,12.226.0.0,"AT&T Services, Inc.",att.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
110.172.143.0,110.172.143.7,110.172.0.0,World Internet Services,worldphone.in,isp,AS18002,AS Number for Interdomain Routing,worldphone.in,isp,IN
122.180.52.236,122.180.52.239,122.180.0.0,SPX_INDIA_,spx.com,business,AS24560,"Bharti Airtel Ltd., Telemedia Services",airtel.com,isp,IN
109.204.206.144,109.204.206.151,109.204.0.0,A-Insinoorit Oy,ains.fi,business,AS8829,ElmoNet Oy,phpoy.fi,isp,FI
124.105.200.222,124.105.200.222,124.105.0.0,SMESCC2019082859968_ENTERPRISE CLIENT,supportingenterprises.com,business,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
115.238.83.128,115.238.83.191,115.238.0.0,China Telecom Corporation Limited Lin'an Branch,linan.net,isp,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,CN
12.129.136.64,12.129.136.71,12.129.0.0,COUNTRYWIDE HOME LOANS CPS-B,countrywide.com,business,AS7018,"AT&T Services, Inc.",att.com,isp,US
108.244.48.24,108.244.48.31,108.244.0.0,AT&T Corp.,att.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
122.55.147.112,122.55.147.119,122.55.0.0,1-11PTWGF_ENTERPRISE Client,supportingenterprises.com,business,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
124.105.166.72,124.105.166.79,124.105.0.0,2040751_Stacvin Solutions Inc.,pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
107.7.173.180,107.7.173.191,107.7.0.0,Windstream Communications LLC,onecommunications.net,isp,AS7029,Windstream Communications LLC,windstream.com,isp,US
107.152.101.64,107.152.101.67,107.152.0.0,Total Server Solutions L.L.C.,performive.com,hosting,AS46562,Performive LLC,performive.com,hosting,US
118.152.237.232,118.152.237.239,118.152.0.0,KDDI Corporation,kddi.ne.jp,isp,AS2516,KDDI CORPORATION,kddi.com,isp,JP
118.22.13.144,118.22.13.159,118.22.0.0,NTT COMMUNICATIONS CORPORATION,ntt.com,hosting,AS4713,NTT Communications Corporation,ntt.com,hosting,JP
12.131.22.152,12.131.22.167,12.131.0.0,"AT&T Services, Inc.",att.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
124.105.121.39,124.105.121.39,124.105.0.0,SMEACA2022111546841_ENTERPRISE CLIENT,supportingenterprises.com,business,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
122.52.225.111,122.52.225.111,122.52.0.0,18-3351224_MIND ALLIANCE VENTURES INC,pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
122.227.20.240,122.227.20.243,122.227.0.0,"Zhejiang Pujiang Sanjian Inlet-Exportation Co.,ltd",hz.zj.cn,business,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,CN
104.244.85.164,104.244.85.167,104.244.0.0,Ameritech College,ameritechcollege.com,education,AS13415,"FirstDigital Communications, LLC",firstdigital.com,isp,US
121.50.214.0,121.50.214.127,121.50.0.0,BRUN-NET1 Netblock Assignment,onthenet.com.au,isp,AS9313,Network Technology (AUST) P/L,onthenet.com.au,isp,AU
104.176.91.216,104.176.91.223,104.176.0.0,AT&T Corp.,att.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
122.54.169.95,122.54.169.95,122.54.0.0,RBGTGM2019062597025_ENTERPRISE CLIENT,supportingenterprises.com,business,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
122.52.134.105,122.52.134.105,122.52.0.0,SMETBX2018050221402_WORLDWIDE ELECTRICAL DESIGN,pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
112.133.227.200,112.133.227.216,112.133.0.0,Vasireddy Venkatadri Institute of Technology,vvit.co,business,AS24186,RailTel Corporation of India Ltd,railtelindia.com,isp,IN
119.93.151.96,119.93.151.96,119.93.0.0,65-9080087_DEPARTMENT OF EDUCATION ZAMBOANGA DE,ed.gov,education,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
109.232.60.246,109.232.60.247,109.232.0.0,CONVERGENCE (GROUP NETWORKS) LIMITED,convergencegroup.co.uk,isp,AS41811,CONVERGENCE (GROUP NETWORKS) LIMITED,convergencegroup.co.uk,isp,GB
103.233.156.0,103.233.159.255,103.233.0.0,PT Gema Lintas Benua,glbcorp.co.id,business,AS131111,PT Mora Telematika Indonesia,moratelindo.co.id,hosting,ID
12.70.100.160,12.70.100.167,12.70.0.0,"AT&T Services, Inc.",att.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
122.52.99.147,122.52.99.147,122.52.0.0,SMESFP2017122173900_KBP SKEWERS GRILL,pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
122.55.5.60,122.55.5.67,122.55.0.0,IPG,pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
12.138.157.64,12.138.157.79,12.138.0.0,TARGET CORPORATION,target.com,business,AS7018,"AT&T Services, Inc.",att.com,isp,US
103.39.193.32,103.39.193.39,103.39.0.0,"Matsukei Co., Ltd.",matsukei.co.jp,business,AS7670,"Energia Communications, Inc.",enecom.co.jp,isp,JP
12.189.86.176,12.189.86.183,12.189.0.0,RIECK SERVICES,rieckservices.com,business,AS7018,"AT&T Services, Inc.",att.com,isp,US
12.145.37.16,12.145.37.87,12.145.0.0,"AT&T Services, Inc.",att.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
113.40.14.160,113.40.14.191,113.40.0.0,ARTERIA Networks Corp.,arteria-hikari.net,isp,AS17506,ARTERIA Networks Corporation,arteria-net.com,isp,JP
122.224.114.60,122.224.114.63,122.224.0.0,"Luo on the Dayton Decoration Engineering Co., Ltd., Zhejiang Branch",163.com.cn,business,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,CN
119.93.144.108,119.93.144.108,119.93.0.0,"SMEALB2018020951451_MUNICIPAL GOVERNMENT OF ALABEL, SARANGANI",pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
104.245.29.236,104.245.29.239,104.245.0.0,Enervest Ltd.,enervest.net,business,AS53828,"NETWORK INNOVATIONS, LLC",nitelusa.com,business,US
119.92.241.178,119.92.241.178,119.92.0.0,SMEGNT2022082628924_ENTERPRISE CLIENT,supportingenterprises.com,business,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
12.16.94.96,12.16.94.127,12.16.0.0,"AT&T Services, Inc.",att.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
12.166.248.0,12.166.248.15,12.166.0.0,"AT&T Services, Inc.",att.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
12.22.73.200,12.22.73.207,12.22.0.0,"GRANITE TELECOMMUNICATIONS, L",granitenet.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
12.195.23.192,12.195.23.199,12.195.0.0,THE HAWTHORNE GROUP,hawgroup.com,business,AS7018,"AT&T Services, Inc.",att.com,isp,US
103.195.68.0,103.195.71.255,103.195.0.0,SugarBox Networks Pvt Ltd,sugarboxnetworks.com,business,AS134249,Margo Networks Pvt Ltd,margonetworks.com,business,IN
113.37.129.88,113.37.129.95,113.37.0.0,ARTERIA Networks Corp.,arteria-hikari.net,isp,AS17506,ARTERIA Networks Corporation,arteria-net.com,isp,JP
12.149.227.144,12.149.227.151,12.149.0.0,OAKLAND KIA,oaklandkia.com,business,AS7018,"AT&T Services, Inc.",att.com,isp,US
107.223.78.40,107.223.78.47,107.223.0.0,mohammad najjar04102013153509181,mohammadnajjari.ir,business,AS7018,"AT&T Services, Inc.",att.com,isp,US
12.181.152.104,12.181.152.111,12.181.0.0,GSA ACCTS PAYABLE BR7BCP 299X,gsa.gov,business,AS7018,"AT&T Services, Inc.",att.com,isp,US
124.106.71.208,124.106.71.208,124.106.0.0,"18-3335369_THE DOUGHNUT PEOPLE, INC",pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
12.129.91.0,12.129.91.31,12.129.0.0,AT&T Enhanced Network Services,attens.com,business,AS17228,AT&T Enhanced Network Services,attens.com,business,US
108.202.207.208,108.202.207.215,108.202.0.0,RONALD KUSHNER-151124155858,metroswingers.com,business,AS7018,"AT&T Services, Inc.",att.com,isp,US
113.28.9.216,113.28.9.223,113.28.0.0,INVISALIGN HK LTD,hkt-enterprise.com,isp,AS4515,HKT Limited,hkt-enterprise.com,isp,HK
108.162.2.24,108.162.2.31,108.162.0.0,UNITED CEREBAL,ucppickupservice.org,business,AS6128,Cablevision Systems Corp.,cablevision.com,isp,US
107.173.213.72,107.173.213.255,107.173.0.0,ColoCrossing,colocrossing.com,hosting,AS36352,ColoCrossing,colocrossing.com,hosting,US
116.236.171.72,116.236.171.75,116.236.0.0,"Zhejiang, China Ting Group Co., Ltd. Shanghai Branch",online.sh.cn,isp,AS4812,China Telecom (Group),chinatelecom.com.cn,isp,CN
100.43.232.176,100.43.232.179,100.43.0.0,JonBec Care Inc,jonbeccare.com,business,AS14265,TPx Communications,tpx.com,hosting,US
122.166.29.56,122.166.29.59,122.166.0.0,GROOVE SOFTWARE,airtel.com,isp,AS24560,"Bharti Airtel Ltd., Telemedia Services",airtel.com,isp,IN
116.193.220.65,116.193.220.80,116.193.0.0,Unifon Ltd,unifon.no,business,AS38026,"MetroNet Bangladesh Limited, Fiber Optic Based Metropolitan Data",metro.net.bd,isp,BD
122.212.155.160,122.212.155.167,122.212.0.0,OTSUKA CORPORATION,otsuka-shokai.co.jp,business,AS17506,ARTERIA Networks Corporation,arteria-net.com,isp,JP
108.9.108.48,108.9.110.255,108.9.0.0,Verizon Business,verizon.com,isp,AS701,Verizon Business,verizonbusiness.com,isp,US
108.209.99.32,108.209.99.39,108.209.0.0,"AT&T Services, Inc.",att.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
108.222.150.240,108.222.150.247,108.222.0.0,Robert** Vance02062013144121569,robertvance.net,business,AS7018,"AT&T Services, Inc.",att.com,isp,US
122.52.133.13,122.52.133.13,122.52.0.0,SMENCB2013031985572_GAMES AND GADGETS,pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
122.184.52.252,122.184.52.255,122.184.0.0,TATA AIG LIFE INSURANCE COMPANY LTD,tata_aig.com,business,AS9498,BHARTI Airtel Ltd.,airtel.in,isp,IN
115.42.236.240,115.42.236.255,115.42.0.0,SOMPO INSURANCE SINGAPORE PTE LTD,sompojapan.com.sg,business,AS3758,SingNet,singnet.com.sg,isp,SG
115.236.39.32,115.236.39.47,115.236.0.0,HAZQYXZRGS,hz.zj.cn,business,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,CN
104.182.117.176,104.182.117.183,104.182.0.0,AT&T Corp.,att.com,isp,AS7018,"AT&T Services, Inc.",att.com,isp,US
105.236.240.128,105.236.240.255,105.236.0.0,MTN Business SA Pool Region 7200,mtnbusiness.co.za,isp,AS16637,MTN SA,mtn.com,isp,ZA
12.235.90.144,12.235.90.151,12.235.0.0,CEDIA,cedia.edu.ec,education,AS7018,"AT&T Services, Inc.",att.com,isp,US
115.238.96.104,115.238.96.111,115.238.0.0,"Zhejiang Yunda Wind Power Co., Ltd.",hz.zj.cn,business,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,CN
12.189.158.248,12.189.158.255,12.189.0.0,"UNICOM ENGINEERING, INC.",unicomengineering.com,business,AS7018,"AT&T Services, Inc.",att.com,isp,US
119.93.125.101,119.93.125.101,119.93.0.0,47-6110669_UNICA APPLIANCE & FURNITURES,pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
104.130.62.248,104.130.62.251,104.130.0.0,Epic Creative,epicfirm.com,business,AS27357,Rackspace Hosting,rackspace.com,hosting,US
124.106.63.110,124.106.63.112,124.106.0.0,IPG,pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
113.34.187.184,113.34.187.255,113.34.0.0,UCOM Corporation,ucom.ne.jp,isp,AS17506,ARTERIA Networks Corporation,arteria-net.com,isp,JP
113.36.17.160,113.36.17.199,113.36.0.0,ARTERIA Networks Corp.,arteria-hikari.net,isp,AS17506,ARTERIA Networks Corporation,arteria-net.com,isp,JP
124.105.93.107,124.105.93.107,124.105.0.0,SMEEST2022091376389_ENTERPRISE CLIENT,supportingenterprises.com,business,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
104.226.232.8,104.226.232.15,104.226.0.0,NN Inc.,nninc.com,business,AS5650,"Frontier Communications of America, Inc.",frontier.com,isp,US
124.105.24.110,124.105.24.110,124.105.0.0,SMEGNT2022100547129_ENTERPRISE CLIENT,supportingenterprises.com,business,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
122.226.35.228,122.226.35.231,122.226.0.0,"Yongkang Yi Nuo equipment Co., LTD",hz.zj.cn,business,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,CN
103.103.175.0,103.103.175.255,103.103.0.0,PT RACKH LINTAS ASIA,rackh.co.id,hosting,AS135636,"Rackh Lintas Asia, pt",rackh.co.id,hosting,ID
124.107.72.224,124.107.72.231,124.107.0.0,IPG,pldt.com,isp,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp,PH
