start_ip,end_ip,join_key,name,country,mcc,mnc
2402:3a80:1654::,2402:3a80:1654:ffff:ffff:ffff:ffff:ffff,2402:3a80::,Vodafone India,IN,404,1
182.1.31.0,182.1.37.255,182.1.0.0,Telkomsel,ID,510,10
37.42.253.0,37.42.254.255,37.42.0.0,Mobily,SA,420,3
2001:56f:fd5c::,2001:56f:fd5d:ffff:ffff:ffff:ffff:ffff,2001:56f:c000::,Telus,CA,302,221
93.33.170.0,93.33.170.255,93.33.0.0,Fastweb,IT,222,8
51.36.237.0,51.36.247.255,51.36.0.0,Zain SA,SA,420,4
105.133.238.0,105.133.238.255,105.133.0.0,IAM,MA,604,1
5.156.203.0,5.156.204.255,5.156.0.0,Al Jawal (STC ),SA,420,1
41.233.212.0,41.233.212.255,41.233.0.0,TE Data,EG,602,04
2001:ee0:553b::,2001:ee0:553b:ffff:ffff:ffff:ffff:ffff,2001:ee0:4000::,Vietnamobile,VN,452,5
176.47.126.0,176.47.126.255,176.47.0.0,Al Jawal (STC ),SA,420,1
2806:261:485::,2806:261:485:ffff:ffff:ffff:ffff:ffff,2806:261::,AT&T,MX,334,10
171.51.149.0,171.51.151.255,171.51.0.0,AirTel,IN,404,2
2401:4900:3640::,2401:4900:3645:ffff:ffff:ffff:ffff:ffff,2401:4900::,AirTel,IN,404,2
2405:204:1096::,2405:204:1096:ffff:ffff:ffff:ffff:ffff,2405:204::,Jio,IN,405,840
109.82.213.0,109.82.216.255,109.82.0.0,Mobily,SA,420,3
2405:201:a405::,2405:201:a405:ffff:ffff:ffff:ffff:ffff,2405:201:8000::,cellone,IN,404,34
2a02:c7f:7c08::,2a02:c7f:7c08:ffff:ffff:ffff:ffff:ffff,2a02:c7f:4000::,Sky Broadband,GB,234,57
2a01:cb11:8068::,2a01:cb11:8069:ffff:ffff:ffff:ffff:ffff,2a01:cb11:8000::,Orange,FR,208,1
49.32.96.0,49.32.127.255,49.32.0.0,Jio,IN,405,874
94.185.16.0,94.185.19.255,94.185.0.0,ooredoo,OM,422,3
2600:6c63:647f::,2600:6c63:647f:ffff:ffff:ffff:ffff:ffff,2600:6c63:4000::,Spectrum,US,312,500
37.170.155.0,37.170.178.255,37.170.0.0,Free,FR,208,15
154.226.66.0,154.226.66.255,154.226.0.0,MTN,UG,641,10
102.81.22.0,102.81.22.255,102.81.0.0,Airtel,UG,641,1
174.227.34.0,174.227.34.255,174.227.0.0,Verizon,US,310,4
41.113.248.0,41.113.248.255,41.113.0.0,Epic,CY,280,10
2401:4900:c8f::,2401:4900:c8f:ffff:ffff:ffff:ffff:ffff,2401:4900::,AirTel,IN,404,2
2800:484:3a90::,2800:484:3a90:ffff:ffff:ffff:ffff:ffff,2800:484::,AVANTEL,CO,732,130
84.66.11.0,84.66.11.255,84.66.0.0,Vodafone UK,GB,234,7
101.219.64.0,101.219.95.255,101.219.0.0,AIRCEL,IN,404,28
178.108.214.0,178.108.214.255,178.108.0.0,EE,GB,235,1
41.174.67.0,41.174.68.255,41.174.0.0,Econet,ZW,648,4
2a00:23c8:a68a::,2a00:23c8:a68a:ffff:ffff:ffff:ffff:ffff,2a00:23c8:8000::,BT,GB,234,76
49.126.146.0,49.126.146.255,49.126.0.0,Ncell,NP,429,2
72.42.156.0,72.42.156.255,72.42.0.0,GCI,US,310,430
27.59.151.0,27.59.151.255,27.59.0.0,Airtel,US,310,510
90.29.113.0,90.29.113.255,90.29.0.0,Orange,FR,208,1
46.211.114.0,46.211.114.255,46.211.0.0,Kyivstar,UA,255,3
47.9.176.0,47.9.177.255,47.9.0.0,Jio,IN,405,871
2409:4025:391::,2409:4025:391:ffff:ffff:ffff:ffff:ffff,2409:4025::,Jio,IN,405,840
109.52.230.0,109.52.230.255,109.52.0.0,Telecom Italia Mobile,IT,220,01
105.208.197.0,105.208.255.255,105.208.0.0,MTN,ZA,655,10
37.62.50.0,37.62.171.255,37.62.0.0,Proximus,BE,206,1
178.111.29.0,178.111.29.255,178.111.0.0,EE,GB,235,1
102.145.3.0,102.145.6.255,102.145.0.0,Airtel,ZM,645,1
80.187.98.0,80.187.98.255,80.187.0.0,Telekom.de,DE,262,01
5.111.137.0,5.111.139.255,5.111.0.0,Mobily,SA,420,3
202.142.113.0,202.142.113.255,202.142.0.0,Jio,IN,405,840
196.67.57.0,196.67.57.255,196.67.0.0,IAM,MA,604,1
110.224.120.0,110.224.120.255,110.224.0.0,AirTel,IN,404,92
37.243.178.0,37.243.179.255,37.243.0.0,Mobily,SA,420,3
176.200.55.0,176.200.55.255,176.200.0.0,TIM,IT,222,1
186.233.16.0,186.233.16.255,186.233.0.0,Vivo,BR,724,6
2607:fb90:2900::,2607:fb90:2900:ffff:ffff:ffff:ffff:ffff,2607:fb90::,T-Mobile,US,310,53
2409:4052:895::,2409:4052:895:ffff:ffff:ffff:ffff:ffff,2409:4052::,Jio,IN,405,840
174.192.28.0,174.192.63.255,174.192.0.0,Verizon,US,311,480
51.36.35.0,51.36.37.255,51.36.0.0,Zain SA,SA,420,4
2600:6c4a:757f::,2600:6c4a:757f:ffff:ffff:ffff:ffff:ffff,2600:6c4a:4000::,T-Mobile,US,310,53
105.130.36.0,105.130.36.255,105.130.0.0,IAM,MA,604,1
2409:4042:61d::,2409:4042:61d:ffff:ffff:ffff:ffff:ffff,2409:4042::,Jio,IN,405,840
109.40.145.0,109.40.239.255,109.40.0.0,Vodafone,DE,262,2
2409:4042:2293::,2409:4042:2293:ffff:ffff:ffff:ffff:ffff,2409:4042::,Jio,IN,405,840
2806:2f0:3340::,2806:2f0:3340:ffff:ffff:ffff:ffff:ffff,2806:2f0::,Telcel,MX,334,20
37.43.230.0,37.43.230.255,37.43.0.0,Mobily,SA,420,3
2600:380:bc6a::,2600:380:bc6c:ffff:ffff:ffff:ffff:ffff,2600:380:8000::,AT&T,US,310,16
2600:380:7028::,2600:380:702c:ffff:ffff:ffff:ffff:ffff,2600:380:4000::,AT&T,US,310,16
2603:6011:e702::,2603:6011:e702:ffff:ffff:ffff:ffff:ffff,2603:6011:c000::,Spectrum,US,312,500
5.110.245.0,5.110.250.255,5.110.0.0,Mobily,SA,420,3
2401:4900:18d0::,2401:4900:18d1:ffff:ffff:ffff:ffff:ffff,2401:4900::,AirTel,IN,404,2
2a00:23c7:7d90::,2a00:23c7:7d91:ffff:ffff:ffff:ffff:ffff,2a00:23c7:4000::,BT,GB,234,76
187.151.151.0,187.151.151.255,187.151.0.0,Telmex,MX,334,020
70.200.0.0,70.200.255.255,70.200.0.0,Verizon,US,311,480
85.193.110.0,85.193.110.255,85.193.0.0,Tele2.kz,KZ,401,77
5.245.22.0,5.245.22.255,5.245.0.0,Mobily,SA,420,3
41.18.0.0,41.18.139.255,41.18.0.0,Vodacom,ZA,655,1
47.31.203.0,47.31.204.255,47.31.0.0,Jio,IN,405,840
49.35.9.0,49.35.38.255,49.35.0.0,Jio,IN,405,864
190.243.239.0,190.243.255.255,190.243.0.0,Claro,CO,732,101
178.102.25.0,178.102.25.255,178.102.0.0,EE,GB,235,1
2607:fb90:136c::,2607:fb90:136c:ffff:ffff:ffff:ffff:ffff,2607:fb90::,T-Mobile,US,310,160
2a00:23c6:d88d::,2a00:23c6:d88d:ffff:ffff:ffff:ffff:ffff,2a00:23c6:c000::,BT,GB,234,76
176.179.159.0,176.179.159.255,176.179.0.0,Bouygues,FR,208,20
5.117.0.0,5.117.5.255,5.117.0.0,MTN Irancell,IR,432,35
27.59.0.0,27.59.10.255,27.59.0.0,Airtel,IN,404,49
42.111.212.0,42.111.212.255,42.111.0.0,Vodafone India,IN,404,1
2001:40a8:600::,2001:40a8:600:ffff:ffff:ffff:ffff:ffff,2001:40a8::,Partner,IL,425,1
105.40.52.0,105.40.52.255,105.40.0.0,Vodafone,EG,602,2
2600:380:4d2b::,2600:380:4d2e:ffff:ffff:ffff:ffff:ffff,2600:380:4000::,AT&T,US,310,16
37.39.110.0,37.39.113.255,37.39.0.0,zain KW,KW,419,2
88.236.114.0,88.236.114.255,88.236.0.0,Turkcell,TR,286,1
49.49.244.0,49.49.244.255,49.49.0.0,AIS,TH,520,1
196.228.252.0,196.228.255.255,196.228.0.0,Orange,TN,605,1
154.151.170.0,154.151.210.255,154.151.0.0,IAM,MA,604,1
84.65.60.0,84.65.60.255,84.65.0.0,Vodafone UK,GB,234,7
2a00:1fa1:403f::,2a00:1fa1:4040:ffff:ffff:ffff:ffff:ffff,2a00:1fa1:4000::,MTS,RU,250,1
178.97.36.0,178.97.42.255,178.97.0.0,T-Mobile UK,GB,234,30
176.250.53.0,176.250.53.255,176.250.0.0,Sky Broadband,GB,234,57
105.147.85.0,105.147.85.255,105.147.0.0,IAM,MA,604,1
37.127.4.0,37.127.255.255,37.127.0.0,Mobily,SA,420,3
