range,id,name,desc,host,country,email,abuse,domain,city,street,postal,updated,imported
66.42.211.226/31,,OVERHEAD DOOR COMPANY OF NORTHERN KENTUCKY,FUSE-BLK-66.42.211.226/31,rwhois.fuse.net:4321,US,hostmaster@fuse.net,,,CRESCENT SPRINGS,2571 RITCHIE ST,41017,2023-08-09,2025-04-10
209.112.194.160/27,ACSG-1-NET.209.112.194.160/27,Converged Communications,ACSG-1-NET.209.112.194.160/27,rwhois.acsalaska.net:4321,US,sraines@con-comm.net,sraines@con-comm.net,convergedcommunications.com,Anchorage,,99503,2004-06-08,2025-04-10
50.116.91.55,NETBLK-BO.50.116.91.55/32,ost.harbor-re.com,BO-50.116.91.55/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-05-13,2025-04-10
10.225.131.100,NET-42848.10.225.131.100,Haawks Ltd,IPMI,rwhois.cavecreek.net:4321,MT,dnsadmin@securedservers.com,"Abuse,abuse@securedservers.com,+1-480-422-2022 (Office)",,Sliema,213 Tower Road,SLM 1602,2018-04-24,2024-12-13
172.16.61.78/31,NET-136943.172.16.61.78/31,"brahim, Hanchi Amrani",172.16.61.64/26,rwhois.quadranet.com:4321,MA,support@quadranet.com,"Abuse Dept,abuse@quadranet.com,EMAIL ONLY",,Tangier,Drissia Rue chrif idrissi n 103,90070,2021-09-14,2025-02-02
216.172.176.152,NETBLK-BO.216.172.176.152/32,upl.uplanevents.com,BO-216.172.176.152/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-05-13,2025-04-10
172.17.19.47,NET-54828.172.17.19.47,Web-hosting.com,NC134(IPMI),whois.namecheaphosting.com:4321,US,net-admin@namecheap.com,"Abuse team,abuse@namecheaphosting.com",,Phoenix,3402 East University Drive,85034,2022-02-14,2025-04-10
50.116.84.103,NETBLK-BO.50.116.84.103/32,bussecorp.com,BO-50.116.84.103/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
69.16.220.198/31,NETBLK-THESALTLAKET.69.16.220.198/31,The Salt Lake Tribune Inc.,THESALTLAKET-69.16.220.198,rwhois.liquidweb.com:4321,US,antonio@sltrib.com,abuse@sourcedns.com,sltrib.com,Salt Lake City,90 S 400 W Ste 600,84101-1431,2025-04-09,2025-04-10
104.201.117.212/30,NET-MEDIACOMCC-104-201-117-212/30,COMCAST - MENARDS - 104755,MEDIACOMCC-104-201-117-212,rwhois.mediacomcc.com:4321,US,hdean@mediacomcc.com,,,ANKENY,2505 SE DELAWARE AVE.,50021-4469,2023-12-28,2025-04-10
67.55.68.224/27,67.55.68.224/27,"Parcel_Management_Auditing_&_Consulting,_Inc","Parcel_Management_Auditing_&_Consulting,_Inc--block",rwhois.webair.com:4321,US,abuse@webair.com,,,Farmingdale,312 Conklin Street,11747,2022-07-20,2025-04-10
38.123.17.0/24,NET4-267B110018,Cogent Communications - IPENG,NET4-267B110018,rwhois.cogentco.com:4321,US,,,cogentco.com,Washington,2450 N Street NW,20037,,2025-04-10
69.16.240.143,NETBLK-SOURCEDNSCOM112.69.16.240.143/32,SourceDNS.com,SOURCEDNSCOM112-69.16.240.143,rwhois.liquidweb.com:4321,US,support@sourcedns.com,abuse@sourcedns.com,sourcedns.com,Lansing,4210 S Creyts Rd,48917-9526,2024-08-13,2024-08-14
108.179.241.235,NETBLK-BO.108.179.241.235/32,web.dealsonpaper.com,BO-108.179.241.235/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-04-02,2025-04-10
198.20.235.127,NETBLK-BO.198.20.235.127/32,rho.rhodiuminc.com,BO-198.20.235.127/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
38.170.85.160/29,NET-38-170-85-160-29,SEO Hosting LTD,NET-38-170-85-160-29,whois.servermania.com:4321,US,support@servermania.com,,ahosting.net,Buffalo,325 Delaware Avenue,14202,2022-11-29,2025-04-10
192.254.190.201,NETBLK-BO.192.254.190.201/32,amberlenarist.com,BO-192.254.190.201/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
64.91.237.32,NETBLK-ZRABO.64.91.237.32/32,Zrabo,ZRABO-64.91.237.32,rwhois.liquidweb.com:4321,US,zraboweb@gmail.com,abuse@sourcedns.com,,Brooklyn,1865 Ocean Ave,11230-6288,2025-04-09,2025-04-10
50.28.30.31,NETBLK-SOURCEDNSCOM130.50.28.30.31/32,SourceDNS.com,SOURCEDNSCOM130-50.28.30.31,rwhois.liquidweb.com:4321,US,support@sourcedns.com,abuse@sourcedns.com,sourcedns.com,Lansing,4210 S Creyts Rd,48917-9526,2024-08-13,2024-08-14
67.227.130.177,NETBLK-SOURCEDNSCOM11.67.227.130.177/32,SourceDNS.com,SOURCEDNSCOM11-67.227.130.177,rwhois.liquidweb.com:4321,US,support@sourcedns.com,abuse@sourcedns.com,sourcedns.com,Lansing,4210 S Creyts Rd,48917-9526,2024-08-12,2024-08-13
192.232.197.90,NETBLK-BO.192.232.197.90/32,wor.workwitheval.com,BO-192.232.197.90/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
173.47.14.0/24,NET-CBL1-173-47-14-0,CBL1,CBL1-173-47-14-0,rwhois.cableone.net:4321,US,noc@cableone.net,,,Nampa,2101 E Karcher Rd,83692,2025-04-09,2025-04-10
72.52.199.44,NETBLK-SOURCEDNSCOM116.72.52.199.44/32,SourceDNS.com,SOURCEDNSCOM116-72.52.199.44,rwhois.liquidweb.com:4321,US,support@sourcedns.com,abuse@sourcedns.com,sourcedns.com,Lansing,4210 S Creyts Rd,48917-9526,2024-08-13,2024-08-14
10.225.132.129,NET-45212.10.225.132.129,INTERNAL-OPERATIONS-NETWORK-SWITCHES,IPMI Reserved,rwhois.cavecreek.net:4321,US,dnsadmin@securedservers.com,"Abuse,abuse@securedservers.com,+1-480-422-2022 (Office)",,Tempe,2353 W. University Dr,85281,2017-03-20,2025-04-10
96.53.111.20,Sherwood_Park-96-53-111-20-30,Shaw Communications Inc.,SHAW-COMM,rwhois.shawcable.net:4321,CA,ipadmin@sjrb.ca,,shaw.ca,,,Calgary AB T2P 4L4,2014-06-18,2025-01-27
66.7.200.4,HOSTDIME-213829,"HostDime.com, Inc.",HOSTDIME-213829,rwhois.dimenoc.com:4321,US,abuseteam@hostdime.com,,hostdime.com,Orlando,440 West Kennedy Blvd Suite #1,32810,,2024-06-15
216.58.227.112/30,,DTN Inc,,rwhois.tierpoint.net:4321,US,abuse@tierpoint.com,abuse@tierpoint.com,dtn.com,St. Louis,12444 Powerscourt Drive,63131,,2024-09-27
209.127.121.194,NET-209-127-121-194-32,ServerMania Inc,NET-209-127-121-194-32,whois.servermania.com:4321,US,support@servermania.com,,servermania.com,Piscataway,101 Possumtown Rd,00854,2019-11-26,2025-04-10
108.179.198.234,NETBLK-BO.108.179.198.234/32,kekepalmer.org,BO-108.179.198.234/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
184.68.38.52,Quesnel-184-68-38-52-30,Shaw Communications Inc.,SHAW-COMM,rwhois.shawcable.net:4321,CA,ipadmin@sjrb.ca,,shaw.ca,,,Calgary AB T2P 4L4,2013-08-19,2025-01-29
50.116.94.164,NETBLK-BO.50.116.94.164/32,thehappeningplacellc.com,BO-50.116.94.164/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
184.71.71.184,Winnipeg-184-71-71-184-30,Shaw Communications Inc.,SHAW-COMM,rwhois.shawcable.net:4321,CA,ipadmin@sjrb.ca,,shaw.ca,,,Calgary AB T2P 4L4,2011-10-19,2025-01-29
209.59.167.115,NETBLK-LIQUIDWEBINC1.209.59.167.115/32,Liquid Web Inc.,LIQUIDWEBINC1-209.59.167.115,rwhois.liquidweb.com:4321,US,admin@sourcedns.com,abuse@sourcedns.com,liquidweb.com,Lansing,4210 S Creyts Rd,48917-9526,2024-08-13,2024-08-14
209.106.171.0/24,NET-209.106.171.0/24,South Nodaway Co. R-IV,NET-209.106.171.0/24,whois.more.net:43,US,noc@more.net,,,,,,2020-01-09,2025-04-10
198.27.245.32/29,"NETBLK-SONIC-198-27-245-32.198.27.128.0/17,NETBLK-SONIC-198-27-245-32",Private Customer - Sonic.net,SONIC-198-27-245-32,rwhois.sonic.net:4321,,abuse@sonic.net,,sonic.net,,,,,2025-04-10
50.28.88.31,NETBLK-LIQUIDWEBINC1.50.28.88.31/32,Liquid Web Inc.,LIQUIDWEBINC1-50.28.88.31,rwhois.liquidweb.com:4321,US,admin@sourcedns.com,abuse@sourcedns.com,liquidweb.com,Lansing,4210 S Creyts Rd,48917-9526,2024-08-13,2024-08-14
69.16.250.255,NETBLK-SOURCEDNSCOM108.69.16.250.255/32,SourceDNS.com,SOURCEDNSCOM108-69.16.250.255,rwhois.liquidweb.com:4321,US,support@sourcedns.com,abuse@sourcedns.com,sourcedns.com,Lansing,4210 S Creyts Rd,48917-9526,2024-08-13,2024-08-14
108.167.164.53,NETBLK-BO.108.167.164.53/32,shopatdorrikaren.com,BO-108.167.164.53/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-06-06,2025-04-10
216.172.170.254,NETBLK-BO.216.172.170.254/32,bigislandsurfco.com.au,BO-216.172.170.254/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
184.71.5.12,Victoria-184-71-5-12-30,Shaw Communications Inc.,SHAW-COMM,rwhois.shawcable.net:4321,CA,ipadmin@sjrb.ca,,shaw.ca,,,Calgary AB T2P 4L4,2011-12-14,2025-01-29
2607:fcd0:100:2306::/64,NET-50995.2607:fcd0:100:2306::/64,GWY IT Pty Ltd,Public Network IP Range,rwhois.quadranet.com:4321,AU,support@quadranet.com,"ABUSE ONLY,admin@crowncloud.us,",,Collie,26 Moore St,6225,2015-04-08,2025-03-18
38.225.77.0/24,NET4-26E14D0018,WIFI MULTIMEDIA,NET4-26E14D0018,rwhois.cogentco.com:4321,IT,,,,CEGLIE MESSAPICA,9 VIA CRISTOFORO COLOMBO,72013,,2025-04-10
198.40.225.180/30,NET-MEDIACOMCC-198-40-225-180/30,HAMILTON RYKER,MEDIACOMCC-198-40-225-180,rwhois.mediacomcc.com:4321,US,hdean@mediacomcc.com,,hamilton-ryker.com,Morgantown,811 S MAIN ST STE 112,42261,2022-09-07,2025-04-10
216.80.108.56/29,"RCN-BLK-23-31907,RCN-BLK-23-31907",LLC CLASSIC SMILES,RCN-BLK-23-31907,rwhois.rcn.net:4321,US,noc@rcn.com,,,CHICAGO,850 S WABASH AVE STE 250,606053641,,2025-04-10
10.221.141.69,NET-26827.10.221.141.69,INTERNAL-OPERATIONS-NETWORK-SWITCHES,IPMI Reserved,rwhois.cavecreek.net:4321,US,dnsadmin@securedservers.com,"Abuse,abuse@securedservers.com,+1-480-422-2022 (Office)",,Tempe,2353 W. University Dr,85281,2017-03-21,2025-01-13
66.223.247.120/29,NETBLK-SWIP-66.223.247.120-29,Credit Union 1,CREDITUN-66-223-247-120,rwhois.gci.net:4321,,internetdnsadmin@gci.com,,cu1.org,,,,2023-07-21,2025-04-10
50.116.107.105,NETBLK-BO.50.116.107.105/32,host.waltonstreetwebdesign.com,BO-50.116.107.105/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-06-06,2025-04-10
50.116.79.137,NETBLK-BO.50.116.79.137/32,16gb-pro.hostgator.com,BO-50.116.79.137/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-05-13,2025-04-10
108.179.239.52,NETBLK-BO.108.179.239.52/32,tacticalsports.com,BO-108.179.239.52/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
69.65.31.184,net-69.65.31.184/32,Dedicated Services,gigenet-69.65.31.184/32,rwhois.servernap.net:4321,,ip-admin@coloquest.com,,,,,,2021-12-30,2025-04-10
47.176.255.32/29,NET-47-176-255-32-29,AGUA CALIENTE BAND OF CAHUILLA INDIANS,47-176-255-32-29,rwhois.frontiernet.net:4321,US,ipadmin@support.ftr.com,,aguacaliente.org,RANCHO MIRAGE,32250 BOB HOPE DR,922702704,2023-01-03,2025-04-10
192.254.172.140,NETBLK-BO.192.254.172.140/32,dal.dalesgraphicdesign.com,BO-192.254.172.140/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
97.64.134.60/30,NET-MEDIACOMCC-97-64-134-60/30,CENTURYLINK - USPS - 092411,MEDIACOMCC-97-64-134-60,rwhois.mediacomcc.com:4321,US,hdean@mediacomcc.com,,,CLEARLAKE,14500 OLYMPIC DR,95422,2022-05-24,2025-04-10
96.53.106.36,Edmonton-96-53-106-36-30,Shaw Communications Inc.,SHAW-COMM,rwhois.shawcable.net:4321,CA,ipadmin@sjrb.ca,,shaw.ca,,,Calgary AB T2P 4L4,2011-07-12,2025-01-27
172.109.220.168/29,NET-172-109-220-168-29,Alaska Air Group Inc - FL,172-109-220-168-29,rwhois.frontiernet.net:4321,US,ipadmin@support.ftr.com,,,Tampa,4100 George J Bean Parkway,33614,2023-01-06,2025-04-06
108.179.199.22,NETBLK-BO.108.179.199.22/32,basicwind33.oshuaconnect.com,BO-108.179.199.22/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-05-13,2025-04-10
209.127.126.57,NET-209-127-126-57-32,vkm,NET-209-127-126-57-32,whois.servermania.com:4321,US,support@servermania.com,,,Piscataway,101 Possumtown Rd,00854,2019-11-26,2025-04-10
209.59.140.41,NETBLK-LIQUIDWEBINC1.209.59.140.41/32,Liquid Web Inc.,LIQUIDWEBINC1-209.59.140.41,rwhois.liquidweb.com:4321,US,admin@sourcedns.com,abuse@sourcedns.com,liquidweb.com,Lansing,4210 S Creyts Rd,48917-9526,2024-08-13,2024-08-14
47.180.189.128,NET-47-180-189-124-47-180-189-128,Chino Hills Petresort,47-180-189-124-47-180-189-128,rwhois.frontiernet.net:4321,US,ipadmin@support.ftr.com,,,Chino,3415 chinod ave,91710,,2025-04-09
50.116.105.145,NETBLK-BO.50.116.105.145/32,mg.nmgi.info,BO-50.116.105.145/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-05-13,2025-04-10
10.233.130.234,NET-85482.10.233.130.234,Private Customer,IPMI,rwhois.cavecreek.net:4321,,dnsadmin@securedservers.com,"Abuse,abuse@securedservers.com,+1-480-422-2022 (Office)",,,,,2024-09-05,2025-04-10
172.108.115.0/24,NET-172-108-115-0-24,FTR3 BDSL Dickinson TX,172-108-115-0-24,rwhois.frontiernet.net:4321,US,ipadmin@support.ftr.com,,,Dickinson,4611 45th St,77539,2016-03-31,2025-04-09
198.154.229.87,NETBLK-BO.198.154.229.87/32,sci.sciencefictionworld.com,BO-198.154.229.87/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
198.44.48.104/29,Hostwinds Block-198.44.48.104/29,"E&amp;M Consulting, Inc.","E&amp;M Consulting, Inc. Network",rwhois.hostwinds.net:4321,US,abuse@hostwinds.com,Abuse@hostwinds.com,,Chaska,"1107 Hazeltine Blvd, Suite 350",55318,,2025-04-10
24.244.25.208,Calgary-24-244-25-208-28,Shaw Communications Inc.,SHAW-COMM,rwhois.shawcable.net:4321,CA,ipadmin@sjrb.ca,,shaw.ca,,,Calgary AB T2P 4L4,2011-10-06,2025-01-27
209.59.152.152,NETBLK-LIQUIDWEBINC1.209.59.152.152/32,Liquid Web Inc.,LIQUIDWEBINC1-209.59.152.152,rwhois.liquidweb.com:4321,US,admin@sourcedns.com,abuse@sourcedns.com,liquidweb.com,Lansing,4210 S Creyts Rd,48917-9526,2024-08-13,2024-08-14
199.192.20.82,NET-242395.199.192.20.82,"yang, fan",199.192.20.82,whois.namecheaphosting.com:4321,SG,net-admin@namecheap.com,"Abuse team,abuse@namecheaphosting.com",,Singapore,31 JURONG WEST ST 41,649412,2022-09-03,2025-04-10
172.16.135.16/28,NET-54211.172.16.135.16/28,QuadraNet Internal - LAX6,Exchange Internal Network,rwhois.quadranet.com:4321,US,support@quadranet.com,"Abuse Dept,abuse@quadranet.com,EMAIL ONLY",quadranet.com,Los Angeles,530 West 6th St,90014,2015-01-09,2025-03-11
38.32.114.40/29,NET4-262072281D,Xactly Corporation,NET4-262072281D,rwhois.cogentco.com:4321,US,,,ctl.one,SANTA CLARA,1350 DUANE AVENUE,95054,,2025-04-10
198.154.208.101,NETBLK-BO.198.154.208.101/32,air.airborne-sys.com,BO-198.154.208.101/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
216.164.171.208/29,"RCN-BLK-4-40350,RCN-BLK-4-40350",MASSAGE ENVY,RCN-BLK-4-40350,rwhois.rcn.net:4321,US,noc@rcn.com,,massageenvy.com,ALLENTOWN,1898 CATASAUQUA RD UNIT 2,181093128,,2025-04-10
185.67.44.52,NETBLK-EPICORSOFTWA.185.67.44.52/32,Epicor Software Corporation,EPICORSOFTWA-185.67.44.52,rwhois.liquidweb.com:4321,US,swati.kakkar@epicor.com,abuse@sourcedns.com,epicor.com,Austin,Po Box 160700,78716-0700,2024-09-23,2024-09-24
172.17.49.112,NET-23026.172.17.49.112,Web-hosting.com,NC-PH-1023-23 (IPMI),whois.namecheaphosting.com:4321,US,net-admin@namecheap.com,"Abuse team,abuse@namecheaphosting.com",,Phoenix,3402 East University Drive,85034,2015-01-02,2025-04-10
67.227.152.83,NETBLK-SOURCEDNSCOM130.67.227.152.83/32,SourceDNS.com,SOURCEDNSCOM130-67.227.152.83,rwhois.liquidweb.com:4321,US,support@sourcedns.com,abuse@sourcedns.com,sourcedns.com,Lansing,4210 S Creyts Rd,48917-9526,2024-08-13,2024-08-14
130.111.0.20/30,NET-4846.130.111.0.0/16,GW-Bangor_GW-Bangor2,NET-130.111.0.20,lv-o-nm-prod.its.maine.edu:4321,,,,,,,,2012-04-03,2024-11-07
68.235.183.0/24,NETBLK-VIANET.68.235.176.0/20,Vianet Internet Solutions,VIA-CABLE-68.235.183.0/24,rwhois.vianet.ca:4321,CA,noc@vianet.ca,,vianet.ca,Sudbury,128 Larch St.,P3E 5J8,2021-04-14,2025-01-21
74.37.188.0/23,NET-74-37-188-0-23,Fixed Wireless CBRS Network - EPC - CA,74-37-188-0-23,rwhois.frontiernet.net:4321,US,ipadmin@support.ftr.com,,,Los Angeles,900 North Alameda Street 2nd Floor,90012,2020-08-18,2025-04-08
172.21.8.64/31,NET-152969.172.21.8.64/31,Private Customer,172.21.8.64/26,rwhois.quadranet.com:4321,,support@quadranet.com,"Abuse Dept,abuse@quadranet.com,EMAIL ONLY",,,,,2024-01-18,2024-12-19
203.161.57.32,NET-307842.203.161.57.32,"Namecheap, Inc.",203.161.57.32,whois.namecheaphosting.com:4321,US,net-admin@namecheap.com,"Abuse team,abuse@namecheaphosting.com",namecheap.com,Phoenix,3402 East University Drive,85034,2024-06-07,2025-04-10
38.140.49.200/29,NET4-268C31C81D,Cogent Communications - IPENG,NET4-268C31C81D,rwhois.cogentco.com:4321,US,,,cogentco.com,Washington,2450 N Street NW,20037,,2024-05-15
149.14.198.168/29,NET4-950EC6A81D,Cogent Communications - IPENG,NET4-950EC6A81D,rwhois.cogentco.com:4321,US,,,cogentco.com,Washington,2450 N Street NW,20037,,2025-04-10
10.233.131.34,NET-108961.10.233.131.34,Private Customer,IPMI,rwhois.cavecreek.net:4321,,dnsadmin@securedservers.com,"Abuse,abuse@securedservers.com,+1-480-422-2022 (Office)",,,,,2023-10-08,2025-04-10
198.54.112.149,NET-221983.198.54.112.149,Bella Home,198.54.112.149,whois.namecheaphosting.com:4321,US,net-admin@namecheap.com,"Abuse team,abuse@namecheaphosting.com",,Oak Ridge,PO Box 215,27310,2022-02-10,2025-04-10
209.59.167.235,NETBLK-LIQUIDWEBINC1.209.59.167.235/32,Liquid Web Inc.,LIQUIDWEBINC1-209.59.167.235,rwhois.liquidweb.com:4321,US,admin@sourcedns.com,abuse@sourcedns.com,liquidweb.com,Lansing,4210 S Creyts Rd,48917-9526,2024-08-13,2024-08-14
108.179.247.14,NETBLK-BO.108.179.247.14/32,fxm.fxmowerparts.com,BO-108.179.247.14/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-05-13,2025-04-10
192.254.169.5,NETBLK-BO.192.254.169.5/32,are.aretedi.com,BO-192.254.169.5/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
207.160.125.96/27,NET-207.160.125.96/27,Boncl R-X,NET-207.160.125.96/27,whois.more.net:43,US,noc@more.net,,,,,,2020-01-09,2025-04-10
216.38.128.120/30,NETBLK-FASTM-216.38.128.120,!!Fastmetrics Unassigned IP Subnets,FASTM-216.38.128.120,rwhois.fastmetrics.com:4321,US,support@fastmetrics.com,,fastmetrics.com,,,,2025-03-11,2025-04-10
185.67.47.12,NETBLK-DARLINGACADE.185.67.47.12/32,darling-academies.metalseed.net,DARLINGACADE-185.67.47.12,rwhois.liquidweb.com:4321,FR,reda.14days@gmail.com,abuse@sourcedns.com,,Vitrolles,4 Av. de la Petite Mer,13127,2025-01-21,2025-01-22
69.7.227.32/30,,Infradapt.com,,rwhois.tierpoint.net:4321,US,abuse@tierpoint.com,abuse@tierpoint.com,,St. Louis,12444 Powerscourt Drive,63131,,2024-09-27
108.167.184.164,NETBLK-BO.108.167.184.164/32,acupuntura-mtc.com,BO-108.167.184.164/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
67.225.171.63,NETBLK-LIQUIDWEBINC1.67.225.171.63/32,Liquid Web Inc.,LIQUIDWEBINC1-67.225.171.63,rwhois.liquidweb.com:4321,US,admin@sourcedns.com,abuse@sourcedns.com,liquidweb.com,Lansing,4210 S Creyts Rd,48917-9526,2024-08-13,2024-08-14
192.254.160.108,NETBLK-BO.192.254.160.108/32,buy.buyful.com,BO-192.254.160.108/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
198.20.236.33,NETBLK-BO.198.20.236.33/32,smt.smtp.info,BO-198.20.236.33/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
50.28.54.65,NETBLK-OLDHOSTMANOR.50.28.54.65/32,old.host.manorhouses.com,OLDHOSTMANOR-50.28.54.65,rwhois.liquidweb.com:4321,PT,manager@manorhouses.com,abuse@sourcedns.com,manorhouses.com,Viana do Castelo,Apartado 596,4901-908,2024-09-27,2024-09-28
154.26.3.116,NET4-9A1A037420,Cogent Communications - IPENG,NET4-9A1A037420,rwhois.cogentco.com:4321,US,,,cogentco.com,Washington,2450 N Street NW,20037,,2025-04-10
198.40.225.24/29,NET-MEDIACOMCC-198-40-225-24/29,MEDIACOMCC,MEDIACOMCC-198-40-225-24,rwhois.mediacomcc.com:4321,US,hdean@mediacomcc.com,,mediacomcc.com,Gibson City,602 North 500 East Road,60936,2024-09-03,2025-04-10
50.116.77.82,NETBLK-BO.50.116.77.82/32,selfimprovementtipsblog.com,BO-50.116.77.82/32,rwhois.websitewelcome.com:4321,US,support@websitewelcome.com,,,,,,2013-07-17,2025-04-10
38.142.125.208/29,NET4-268E7DD01D,Environmental Law and Policy Center,NET4-268E7DD01D,rwhois.cogentco.com:4321,US,,,,CHICAGO,35 EAST WACKER DRIVE,60601,,2025-04-10
172.31.242.92/30,NET-115941.172.31.242.92/30,LAX100 (Century) Available Servers,Private Network IPMI Range,rwhois.quadranet.com:4321,US,support@quadranet.com,"Abuse Dept,abuse@quadranet.com,EMAIL ONLY",,Los Angeles,6171 W Century Blvd Basement,90045,2022-09-20,2025-03-11
