id,name,admin_id,tech_id,org_id,created,updated,source,raw
GENERATED-UWXUV7NIMXPCNWH2QSHBKODD2U1C47II-MNT,Auto-generated maintainer,AGMT2310-AFRINIC,,,,,afrinic,mntner:         GENERATED-UWXUV7NIMXPCNWH2QSHBKODD2U1C47II-MNT\ndescr:          Auto-generated maintainer\nadmin-c:        AGMT2310-AFRINIC\nupd-to:         ***@afrinic.net\nauth:           BCRYPT-PW # Filtered\nmnt-by:         AFRINIC-HM-MNT\nchanged:        ***@afrinic.net\nsource:         AFRINIC\n
UA-BILZARD-1-MNT,Startup maintainer,DD12267-RIPE,DD12267-RIPE,,2017-12-04,2017-12-05,ripe,mntner:         ua-bilzard-1-mnt\ndescr:          Startup maintainer\nadmin-c:        DD12267-RIPE\ntech-c:         DD12267-RIPE\nupd-to:         ltd@server-panel.net\nauth:           SSO\nmnt-by:         ua-bilzard-1-mnt\ncreated:        2017-12-04T15:11:59Z\nlast-modified:  2017-12-05T11:26:13Z\nsource:         RIPE
SICL1-MNT,SAINT ICT CONSULTANTS (PTY) LTD,CO30-AFRINIC,CH14-AFRINIC,,,,afrinic,mntner:         SICL1-MNT\ndescr:          SAINT ICT CONSULTANTS (PTY) LTD\nadmin-c:        CO30-AFRINIC\ntech-c:         CH14-AFRINIC\nauth:           MD5-PW # Filtered\nmnt-by:         SICL1-MNT\nsource:         AFRINIC # Filtered
NEXTON-MNT,,DUMY-RIPE,,,2010-06-23,2015-12-29,ripe,"mntner:         NEXTON-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         NEXTON-MNT\ncreated:        2010-06-23T14:19:10Z\nlast-modified:  2015-12-29T17:33:24Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MS94442-MNT,,DUMY-RIPE,,,2014-01-03,2022-05-10,ripe,"mntner:         MS94442-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         MS94442-MNT\nmnt-by:         MNT-BPH\ncreated:        2014-01-03T14:33:18Z\nlast-modified:  2022-05-10T14:26:41Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
GENERATED-M84TZEPN2OPW44R0WQ2C3OXWLHQQMM4T-MNT,Auto-generated maintainer,AGMT2310-AFRINIC,,,,,afrinic,mntner:         GENERATED-M84TZEPN2OPW44R0WQ2C3OXWLHQQMM4T-MNT\ndescr:          Auto-generated maintainer\nadmin-c:        AGMT2310-AFRINIC\nauth:           BCRYPT-PW # Filtered\nmnt-by:         AFRINIC-HM-MNT\nupd-to:         ***@afrinic.net\nchanged:        ***@afrinic.net\nsource:         AFRINIC\n
MAINT-IN-EIKON,Eikon Technologies,MA721-AP,,,,2017-09-30,apnic,mntner:         MAINT-IN-EIKON\ndescr:          Eikon Technologies\nadmin-c:        MA721-AP\nupd-to:         kunal@eikontech.net\nmnt-by:         MAINT-IN-EIKON\nauth:           # Filtered\nreferral-by:    APNIC-HM\nlast-modified:  2017-09-30T09:03:43Z\nsource:         APNIC
BORISG-MNT,,DUMY-RIPE,,,2024-03-28,2024-03-28,ripe,"mntner:         BorisG-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         BorisG-MNT\ncreated:        2024-03-28T08:56:21Z\nlast-modified:  2024-03-28T08:56:22Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
LIR-LV-SIABALTICHOSTING-1-MNT,,DUMY-RIPE,,,2021-10-27,2021-10-27,ripe,"mntner:         lir-lv-siabaltichosting-1-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         lir-lv-siabaltichosting-1-MNT\ncreated:        2021-10-27T07:52:27Z\nlast-modified:  2021-10-27T07:52:27Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MNT-UK-CYBANETIX-1,Startup maintainer,BK5205-RIPE\nMJ84061-RIPE\nML22073-RIPE,BK5205-RIPE\nML22073-RIPE\nMJ84061-RIPE,,2019-11-07,2019-11-26,ripe,mntner:         mnt-uk-cybanetix-1\ndescr:          Startup maintainer\nadmin-c:        BK5205-RIPE\nadmin-c:        MJ84061-RIPE\nadmin-c:        ML22073-RIPE\ntech-c:         BK5205-RIPE\ntech-c:         ML22073-RIPE\ntech-c:         MJ84061-RIPE\nupd-to:         bradley.kite@cybanetix.com\nauth:           SSO\nauth:           SSO\nauth:           SSO\nmnt-by:         mnt-uk-cybanetix-1\ncreated:        2019-11-07T12:29:35Z\nlast-modified:  2019-11-26T04:11:59Z\nsource:         RIPE
FUTUROEXITO-MNT,Futuro Exito Maintainers,RS4552-RIPE\nAM40156-RIPE,,,2008-11-25,2018-08-30,ripe,mntner:         FUTUROEXITO-MNT\ndescr:          Futuro Exito Maintainers\nadmin-c:        RS4552-RIPE\nadmin-c:        AM40156-RIPE\nupd-to:         lir@futuroexito.pl\nauth:           MD5-PW\nauth:           SSO\nauth:           SSO\nmnt-by:         FUTUROEXITO-MNT\ncreated:        2008-11-25T14:17:58Z\nlast-modified:  2018-08-30T11:49:16Z\nsource:         RIPE
AXI-MNT,"Avectris AG, Switzerland",ANO31-RIPE,ANO31-RIPE,,2007-02-27,2018-01-22,ripe,"mntner:         AXI-MNT\ndescr:          Avectris AG, Switzerland\nadmin-c:        ANO31-RIPE\ntech-c:         ANO31-RIPE\nupd-to:         noc@avectris.ch\nauth:           MD5-PW\nauth:           SSO\nauth:           SSO\nauth:           SSO\nauth:           SSO\nmnt-by:         AXI-MNT\ncreated:        2007-02-27T13:41:04Z\nlast-modified:  2018-01-22T11:40:24Z\nsource:         RIPE"
MAINT-IN-PATHWAYSGROUP,Sarla Holdings Pvt.Ltd,SA760-AP,,,,2017-09-30,apnic,mntner:         MAINT-IN-PATHWAYSGROUP\ndescr:          Sarla Holdings Pvt.Ltd\nadmin-c:        SA760-AP\nupd-to:         prashant@pathways.in\nmnt-by:         MAINT-IN-PATHWAYSGROUP\nauth:           # Filtered\nreferral-by:    APNIC-HM\nlast-modified:  2017-09-30T09:03:54Z\nsource:         APNIC
MNT-NTK1,,DUMY-RIPE,,,2008-03-31,2008-03-31,ripe,"mntner:         MNT-NTK1\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nmnt-by:         MNT-NTK1\ncreated:        2008-03-31T06:55:32Z\nlast-modified:  2008-03-31T06:55:32Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MNT-UA-DTEL-IX-1,Startup maintainer,SK14282-RIPE,AS43425-RIPE\nVP14858-RIPE,,2019-11-26,2019-11-26,ripe,mntner:         mnt-ua-dtel-ix-1\ndescr:          Startup maintainer\nadmin-c:        SK14282-RIPE\ntech-c:         AS43425-RIPE\ntech-c:         VP14858-RIPE\nupd-to:         a.shikov@dtel-ix.net\nupd-to:         vp@dtel-ix.net\nauth:           SSO\nauth:           SSO\nauth:           SSO\nmnt-by:         mnt-ua-dtel-ix-1\ncreated:        2019-11-26T08:58:17Z\nlast-modified:  2019-11-26T08:58:17Z\nsource:         RIPE
IT-SUPERNAP-MNT,SUPERNAP Italia SRL,IA4089-RIPE,IA4089-RIPE,,2016-03-16,2017-09-05,ripe,mntner:         it-supernap-mnt\ndescr:          SUPERNAP Italia SRL\nadmin-c:        IA4089-RIPE\ntech-c:         IA4089-RIPE\nupd-to:         andrea.castano@supernap.it\nauth:           SSO\nauth:           SSO\nauth:           SSO\nmnt-by:         it-supernap-mnt\ncreated:        2016-03-16T14:01:37Z\nlast-modified:  2017-09-05T14:39:26Z\nsource:         RIPE
PARSGENE-MNT,,DUMY-RIPE,,,2021-07-31,2021-07-31,ripe,"mntner:         ParsGene-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         ParsGene-MNT\ncreated:        2021-07-31T06:58:11Z\nlast-modified:  2021-07-31T06:58:12Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MNT-UK-BLACKVEATCH-1,Startup maintainer,IST16-RIPE,IST16-RIPE,,2019-05-15,2019-05-15,ripe,mntner:         mnt-uk-blackveatch-1\ndescr:          Startup maintainer\nadmin-c:        IST16-RIPE\ntech-c:         IST16-RIPE\nupd-to:         InfoSec@bv.com\nauth:           SSO\nmnt-by:         mnt-uk-blackveatch-1\ncreated:        2019-05-15T07:54:56Z\nlast-modified:  2019-05-15T07:54:56Z\nsource:         RIPE
MAINT-AU-JH254-AP,Synthesised maintainer for Jon Harsem,JH254-AP,JH254-AP,,,2016-10-20,apnic,mntner:         MAINT-AU-JH254-AP\ndescr:          Synthesised maintainer for Jon Harsem\ncountry:        AU\nadmin-c:        JH254-AP\ntech-c:         JH254-AP\nupd-to:         flakey@ozemail.com.au\nauth:           # Filtered\nmnt-nfy:        flakey@ozemail.com.au\nremarks:        This maintainer was created based on data from the AUNIC database.\nremarks:        The initial authorisation for objects protected by this mntner\nremarks:        (objects that mention this mntner in the mnt-by field) is\nremarks:        given at http://www.apnic.net/db/aunic/authorisation.html .\nremarks:        Nic-hdl JH254-AP is based on data for JH38-AU in AUNIC database.\nnotify:         flakey@ozemail.com.au\nmnt-by:         MAINT-AU-JH254-AP\nreferral-by:    APNIC-HM\nlast-modified:  2016-10-20T00:38:20Z\nsource:         APNIC\n
SITESTORM-MNT,,DUMY-RIPE,,,2023-11-05,2023-11-05,ripe,"mntner:         SiteStorm-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         SiteStorm-MNT\ncreated:        2023-11-05T12:52:38Z\nlast-modified:  2023-11-05T12:52:38Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MAINT-GRS1-NP,GRS Link,GLIS4-AP,,,,2024-04-03,apnic,mntner:         MAINT-GRS1-NP\ndescr:          GRS Link\ncountry:        NP\nadmin-c:        GLIS4-AP\nupd-to:         abuse@grslink.com.np\nauth:           # Filtered\nmnt-by:         MAINT-GRS1-NP\nreferral-by:    APNIC-HM\nlast-modified:  2024-04-03T23:30:41Z\nsource:         APNIC\n
MAINT-MSCNC-MM,"MYANMAR SKY CITY NETWORK COMMUNICATION Co.,Ltd",MSCN1-AP,,,,2024-06-27,apnic,"mntner:         MAINT-MSCNC-MM\ndescr:          MYANMAR SKY CITY NETWORK COMMUNICATION Co.,Ltd\ncountry:        MM\nadmin-c:        MSCN1-AP\nupd-to:         kyawthurasan@myanmarskycitynetworkcommunication.com\nauth:           # Filtered\nmnt-by:         MAINT-MSCNC-MM\nreferral-by:    APNIC-HM\nlast-modified:  2024-06-27T08:30:35Z\nsource:         APNIC\n"
IVLAN-MNT,,DUMY-RIPE,,,2010-12-17,2018-10-08,ripe,"mntner:         IVLAN-MNT\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nadmin-c:        DUMY-RIPE\nmnt-by:         IVLAN-MNT\ncreated:        2010-12-17T09:43:42Z\nlast-modified:  2018-10-08T20:17:02Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MAINT-NZ-XTREME-NETWORKS,Xtreme Networks Limited Network Operations\nInternet Service Provider,ML825-AP,DH390-AP,,,2014-07-16,apnic,mntner:         MAINT-NZ-XTREME-NETWORKS\nupd-to:         soa@xtreme.net.nz\ndescr:          Xtreme Networks Limited Network Operations\ndescr:          Internet Service Provider\nauth:           # Filtered\nadmin-c:        ML825-AP\ntech-c:         DH390-AP\ncountry:        NZ\nmnt-nfy:        soa@xtreme.net.nz\nreferral-by:    APNIC-HM\nmnt-by:         MAINT-NZ-XTREME-NETWORKS\nlast-modified:  2014-07-16T20:18:42Z\nsource:         APNIC
MNT-RO-TES-1,Startup maintainer,ICA25-RIPE,ICA25-RIPE,,2019-09-12,2019-09-12,ripe,mntner:         mnt-ro-tes-1\ndescr:          Startup maintainer\nadmin-c:        ICA25-RIPE\ntech-c:         ICA25-RIPE\nupd-to:         contact@tes.ro\nauth:           SSO\nmnt-by:         mnt-ro-tes-1\ncreated:        2019-09-12T09:35:41Z\nlast-modified:  2019-09-12T09:35:41Z\nsource:         RIPE
PERDATA-MNT,Maintainer arvato Systems perdata,TG2863-RIPE\nTB4793-RIPE\nRH4241-RIPE\nTM7123-RIPE,,,2010-07-01,2015-12-03,ripe,mntner:         perdata-mnt\ndescr:          Maintainer arvato Systems perdata\nadmin-c:        TG2863-RIPE\nadmin-c:        TB4793-RIPE\nadmin-c:        RH4241-RIPE\nadmin-c:        TM7123-RIPE\nupd-to:         Tom.Geissler@perdata.de\nauth:           MD5-PW\nauth:           SSO\nmnt-by:         perdata-mnt\ncreated:        2010-07-01T11:19:44Z\nlast-modified:  2015-12-03T12:45:18Z\nsource:         RIPE
TEDDYCHEREAU,,DUMY-RIPE,,,2020-07-01,2020-07-01,ripe,"mntner:         teddychereau\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         teddychereau\ncreated:        2020-07-01T17:17:53Z\nlast-modified:  2020-07-01T17:17:53Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
SOTEA-DRIFT-MNT,,DUMY-RIPE,,,2022-06-30,2023-11-30,ripe,"mntner:         SOTEA-DRIFT-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         SOTEA-DRIFT-MNT\nmnt-by:         HCDK-MNT\ncreated:        2022-06-30T14:19:57Z\nlast-modified:  2023-11-30T17:30:29Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MNT-HO578-RIPE,,DUMY-RIPE,,,2006-09-27,2006-09-27,ripe,"mntner:         MNT-HO578-RIPE\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nmnt-by:         MNT-HO578-RIPE\ncreated:        2006-09-27T12:38:12Z\nlast-modified:  2006-09-27T12:38:12Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MAINT-JP-ANGENET1,style plus inc,KI131-AP,,,,2015-08-26,apnic,mntner:         MAINT-JP-ANGENET1\ndescr:          style plus inc\nadmin-c:        KI131-AP\nupd-to:         info@style-plus.org\nauth:           # Filtered\nmnt-by:         MAINT-JP-ANGENET1\nreferral-by:    APNIC-HM\nlast-modified:  2015-08-26T12:18:21Z\nsource:         APNIC\n
RONANDEKERMADEC,,DUMY-RIPE,,,2015-09-07,2015-09-07,ripe,"mntner:         RonandeKermadec\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         RonandeKermadec\ncreated:        2015-09-07T11:56:13Z\nlast-modified:  2015-09-07T11:56:13Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
