id,name,admin_id,tech_id,org_id,created,updated,source,raw
PCHELKIN-MNT,,DUMY-RIPE,,,2021-10-14,2021-10-18,ripe,"mntner:         pchelkin-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         pchelkin-MNT\ncreated:        2021-10-14T06:08:24Z\nlast-modified:  2021-10-18T15:53:47Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
GENERATED-DWCFIOCXSXTQD0M74PSKYEZ9EB3BDK4C-MNT,Auto-generated maintainer,AGMT2310-AFRINIC,,,,,afrinic,mntner:         GENERATED-DWCFIOCXSXTQD0M74PSKYEZ9EB3BDK4C-MNT\ndescr:          Auto-generated maintainer\nadmin-c:        AGMT2310-AFRINIC\nupd-to:         ***@afrinic.net\nauth:           BCRYPT-PW # Filtered\nmnt-by:         AFRINIC-HM-MNT\nchanged:        ***@afrinic.net\nsource:         AFRINIC\n
YANGJIN-MNT,,DUMY-RIPE,,,2022-02-19,2022-02-19,ripe,"mntner:         YANGJIN-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         YANGJIN-MNT\ncreated:        2022-02-19T16:50:17Z\nlast-modified:  2022-02-19T16:50:17Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MNT-SWR,"Sennhauser, Werner & Rauch AG",iB1151-RIPE,,,2008-03-10,2008-03-10,ripe,"mntner:         MNT-SWR\ndescr:          Sennhauser, Werner & Rauch AG\nadmin-c:        iB1151-RIPE\nupd-to:         peter.baenninger@swr.ch\nremarks:        MD5 passwords older than November 2011 were removed from this maintainer, see: https://www.ripe.net/removed2011pw\nmnt-by:         MNT-SWR\ncreated:        2008-03-10T12:39:30Z\nlast-modified:  2008-03-10T12:41:50Z\nsource:         RIPE"
GENERATED-RE8JTESD8ZBJ2TLGUHWCS9TGOBXFKBJ4-MNT,Auto-generated maintainer,AGMT2310-AFRINIC,,,,,afrinic,mntner:         GENERATED-RE8JTESD8ZBJ2TLGUHWCS9TGOBXFKBJ4-MNT\ndescr:          Auto-generated maintainer\nadmin-c:        AGMT2310-AFRINIC\nupd-to:         ***@afrinic.net\nauth:           BCRYPT-PW # Filtered\nmnt-by:         AFRINIC-HM-MNT\nchanged:        ***@afrinic.net\nsource:         AFRINIC\n
MAINT-JP-CRENT-3001105,CREATIVE,KN370-AP,,,,2017-06-14,apnic,mntner:         MAINT-JP-CRENT-3001105\ndescr:          CREATIVE\nadmin-c:        KN370-AP\nupd-to:         apnic@grnt.ne.jp\nmnt-by:         MAINT-JP-CRENT-3001105\nauth:           # Filtered\nreferral-by:    APNIC-HM\nlast-modified:  2017-06-14T21:02:02Z\nsource:         APNIC
MNT-DZUBENKO,,DR9381-RIPE,,,2019-03-07,2019-03-07,ripe,mntner:         mnt-dzubenko\nadmin-c:        DR9381-RIPE\nupd-to:         gendir@mashuk-telekom.ru\nauth:           SSO\nmnt-by:         mnt-dzubenko\ncreated:        2019-03-07T06:29:55Z\nlast-modified:  2019-03-07T06:29:55Z\nsource:         RIPE
SCO-NU-ESRF-FR-MNT,,DUMY-RIPE,,,2021-02-18,2021-02-18,ripe,"mntner:         sco-nu-esrf-fr-mnt\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         sco-nu-esrf-fr-mnt\ncreated:        2021-02-18T12:24:13Z\nlast-modified:  2021-02-18T12:24:13Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MAINT-AU-SIA,SIA administrator,CM74-AP,CM74-AP,,,2016-10-20,apnic,mntner:         MAINT-AU-SIA\ndescr:          SIA administrator\ncountry:        AU\nadmin-c:        CM74-AP\ntech-c:         CM74-AP\nupd-to:         administrator@sia.net.au\nauth:           # Filtered\nmnt-nfy:        administrator@sia.net.au\nremarks:        SIA Administrator\nmnt-by:         MAINT-AU-SIA\nreferral-by:    APNIC-HM\nlast-modified:  2016-10-20T00:46:31Z\nsource:         APNIC\n
MAINT-AXICORP-AU,AxiCorp,AA897-AP,,,,2015-03-23,apnic,mntner:         MAINT-AXICORP-AU\ndescr:          AxiCorp\ncountry:        AU\nadmin-c:        AA897-AP\nupd-to:         it@axicorp.com.au\nauth:           # Filtered\nmnt-by:         MAINT-AXICORP-AU\nreferral-by:    APNIC-HM\nlast-modified:  2015-03-23T21:34:00Z\nsource:         APNIC\n
UK-AEROMOBILE-1-MNT,Startup maintainer,NS6626-RIPE,NS6626-RIPE,,2017-02-10,2017-02-10,ripe,mntner:         uk-aeromobile-1-mnt\ndescr:          Startup maintainer\nadmin-c:        NS6626-RIPE\ntech-c:         NS6626-RIPE\nupd-to:         nshearman@aeromobile.net\nauth:           SSO\nauth:           SSO\nmnt-by:         uk-aeromobile-1-mnt\ncreated:        2017-02-10T09:27:29Z\nlast-modified:  2017-02-10T09:27:29Z\nsource:         RIPE
MAINT-EES-MY,Exabytes Ecommerce Sdn.Bhd.,EESA1-AP,,,,2015-12-16,apnic,mntner:         MAINT-EES-MY\ndescr:          Exabytes Ecommerce Sdn.Bhd.\ncountry:        MY\nadmin-c:        EESA1-AP\nupd-to:         noc-abuse@easy.my\nauth:           # Filtered\nmnt-by:         MAINT-EES-MY\nreferral-by:    APNIC-HM\nlast-modified:  2015-12-16T05:56:30Z\nsource:         APNIC
GENERATED-ARYPJYSLDCZPEXY3BZDHT6HL9GURFIA7-MNT,Auto-generated maintainer,AGMT2310-AFRINIC,,,,,afrinic,mntner:         GENERATED-ARYPJYSLDCZPEXY3BZDHT6HL9GURFIA7-MNT\ndescr:          Auto-generated maintainer\nadmin-c:        AGMT2310-AFRINIC\nupd-to:         ***@afrinic.net\nauth:           BCRYPT-PW # Filtered\nmnt-by:         AFRINIC-HM-MNT\nchanged:        ***@afrinic.net\nsource:         AFRINIC\n
ALVARION-IL-MNT,,DUMY-RIPE,,,2015-03-01,2015-03-01,ripe,"mntner:         ALVARION-IL-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         ALVARION-IL-MNT\ncreated:        2015-03-01T09:21:00Z\nlast-modified:  2015-03-01T09:21:00Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
JRK-RIPE,Maintainer for JS6497-RIPE and HKfree objects,JS6497-RIPE,,,2006-07-23,2015-07-08,ripe,"mntner:         JRK-RIPE\ndescr:          Maintainer for JS6497-RIPE and HKfree objects\nadmin-c:        JS6497-RIPE\nupd-to:         jrk@hkfree.org\nauth:           X509-2802\nauth:           SSO\nauth:           X509-1028\nremarks:        MD5 passwords older than November 2011 were removed from this maintainer, see: https://www.ripe.net/removed2011pw\nmnt-by:         JRK-RIPE\ncreated:        2006-07-23T09:57:44Z\nlast-modified:  2015-07-08T15:11:59Z\nsource:         RIPE"
GENERATED-NILAP02HITC60WWMDWODROQH0TZY02NI-MNT,Auto-generated maintainer,AGMT2310-AFRINIC,,,,,afrinic,mntner:         GENERATED-NILAP02HITC60WWMDWODROQH0TZY02NI-MNT\ndescr:          Auto-generated maintainer\nadmin-c:        AGMT2310-AFRINIC\nupd-to:         ***@afrinic.net\nauth:           BCRYPT-PW # Filtered\nmnt-by:         AFRINIC-HM-MNT\nchanged:        ***@afrinic.net\nsource:         AFRINIC\n
NITL-MNT,,DUMY-RIPE,,,2002-05-17,2019-03-04,ripe,"mntner:         NITL-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         NITL-MNT\ncreated:        2002-05-17T13:22:24Z\nlast-modified:  2019-03-04T20:57:52Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
LIR-IOROUTE-MNT,,DUMY-RIPE,,,2023-05-06,2023-05-06,ripe,"mntner:         Lir-ioroute-mnt\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         Lir-ioroute-mnt\ncreated:        2023-05-06T15:46:03Z\nlast-modified:  2023-05-06T15:46:03Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MAINT-NSPLAJNCT-AU,Managed Networks NOC,MN1051-AP,MN1051-AP,,,2022-08-22,apnic,mntner:         MAINT-NSPLAJNCT-AU\ndescr:          Managed Networks NOC\ncountry:        AU\nadmin-c:        MN1051-AP\ntech-c:         MN1051-AP\nupd-to:         noc@managednet.com.au\nauth:           # Filtered\nmnt-by:         MAINT-NSPLAJNCT-AU\nreferral-by:    APNIC-HM\nlast-modified:  2022-08-22T12:30:24Z\nsource:         APNIC\n
MNT-RU-SERVGURU-1,Startup maintainer,TC6375-RIPE,TC6375-RIPE,,2019-07-25,2019-07-26,ripe,mntner:         mnt-ru-servguru-1\ndescr:          Startup maintainer\nadmin-c:        TC6375-RIPE\ntech-c:         TC6375-RIPE\nupd-to:         tsaplina@servgu.ru\nauth:           SSO\nauth:           SSO\nmnt-by:         mnt-ru-servguru-1\ncreated:        2019-07-25T09:19:34Z\nlast-modified:  2019-07-26T14:29:41Z\nsource:         RIPE
MNT-ZHENYI,You-Wei-Yi-Ware-Show-Ltd,WZB3-RIPE,,,2013-10-21,2013-10-25,ripe,mntner:         mnt-zhenyi\ndescr:          You-Wei-Yi-Ware-Show-Ltd\nadmin-c:        WZB3-RIPE\nupd-to:         noc@wewaglobal.com\nauth:           MD5-PW\nmnt-by:         mnt-zhenyi\ncreated:        2013-10-21T13:28:39Z\nlast-modified:  2013-10-25T15:41:41Z\nsource:         RIPE
ADM-MINORISA,,JMT113-RIPE,,,2017-02-22,2017-02-22,ripe,mntner:         adm-minorisa\nadmin-c:        JMT113-RIPE\nupd-to:         sistemes@minorisa.net\nauth:           SSO\nmnt-by:         adm-minorisa\ncreated:        2017-02-22T07:48:21Z\nlast-modified:  2017-02-22T07:48:21Z\nsource:         RIPE
GAMESERVERSUPPLY-MNT,,DUMY-RIPE,,,2024-04-20,2024-04-20,ripe,"mntner:         GAMESERVERSUPPLY-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         GAMESERVERSUPPLY-MNT\ncreated:        2024-04-20T20:46:50Z\nlast-modified:  2024-04-20T20:46:50Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
TELEKOM1B-MNT,,DUMY-RIPE,,,2007-11-17,2020-12-22,ripe,"mntner:         TELEKOM1B-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         TELEKOM1B-MNT\ncreated:        2007-11-17T07:45:56Z\nlast-modified:  2020-12-22T08:48:50Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MAINT-BOC-LK,Bank Of Ceylon,BOCA1-AP,,,,2017-08-22,apnic,mntner:         MAINT-BOC-LK\ndescr:          Bank Of Ceylon\ncountry:        LK\nadmin-c:        BOCA1-AP\nupd-to:         netwk@boc.lk\nauth:           # Filtered\nmnt-by:         MAINT-BOC-LK\nreferral-by:    APNIC-HM\nlast-modified:  2017-08-22T12:33:57Z\nsource:         APNIC\n
MNT-MV,,DUMY-RIPE,,,2007-03-06,2007-03-06,ripe,"mntner:         MNT-MV\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nmnt-by:         MNT-MV\ncreated:        2007-03-06T11:03:46Z\nlast-modified:  2007-03-06T11:43:25Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MAINT-AU-DIVERSIFIED-DATA,Diversified Data\n121 Laycock Rd\nPenshurst NSW 2222,DU12-AP,DU12-AP,,,2008-09-04,apnic,mntner:         MAINT-AU-DIVERSIFIED-DATA\nupd-to:         duzzell@saintspc.com.au\nauth:           # Filtered\ndescr:          Diversified Data\ndescr:          121 Laycock Rd\ndescr:          Penshurst NSW 2222\nadmin-c:        DU12-AP\ntech-c:         DU12-AP\ncountry:        AU\nmnt-nfy:        duzzell@saintspc.com.au\nreferral-by:    APNIC-HM\nmnt-by:         MAINT-AU-DIVERSIFIED-DATA\nremarks:        Spam Reports to spam@diversified.com.au\nlast-modified:  2008-09-04T07:28:50Z\nsource:         APNIC\n
DICKY-MAULANA-MNT,,DUMY-RIPE,,,2024-05-27,2024-05-27,ripe,"mntner:         DICKY-MAULANA-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         DICKY-MAULANA-MNT\ncreated:        2024-05-27T02:20:35Z\nlast-modified:  2024-05-27T02:20:35Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MAINT-NETPARK-BD,G M Ali Ajgar,NCA8-AP,,,,2018-01-12,apnic,mntner:         MAINT-NETPARK-BD\ndescr:          G M Ali Ajgar\ncountry:        BD\nadmin-c:        NCA8-AP\nupd-to:         admin@netparkbd.net\nauth:           # Filtered\nmnt-by:         MAINT-NETPARK-BD\nreferral-by:    APNIC-HM\nlast-modified:  2018-01-12T06:33:00Z\nsource:         APNIC
MNT-ABZIEHER,,DUMY-RIPE,,,2020-12-08,2020-12-08,ripe,"mntner:         MNT-ABZIEHER\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         MNT-ABZIEHER\ncreated:        2020-12-08T15:17:27Z\nlast-modified:  2020-12-08T15:17:27Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
GENERATED-I1K4O5RZJOM8CQUJZNYWZGPIIGCE6DAB-MNT,Auto-generated maintainer,AGMT2310-AFRINIC,,,,,afrinic,mntner:         GENERATED-I1K4O5RZJOM8CQUJZNYWZGPIIGCE6DAB-MNT\ndescr:          Auto-generated maintainer\nadmin-c:        AGMT2310-AFRINIC\nupd-to:         ***@afrinic.net\nauth:           BCRYPT-PW # Filtered\nmnt-by:         AFRINIC-HM-MNT\nchanged:        ***@afrinic.net\nsource:         AFRINIC\n
MNT-LOUISVUITTON,Startup maintainer,CL6648-RIPE,,,2015-07-13,2017-11-07,ripe,mntner:         mnt-louisvuitton\ndescr:          Startup maintainer\nadmin-c:        CL6648-RIPE\nupd-to:         Samia.berkane@louisvuitton.com\nauth:           MD5-PW\nauth:           SSO\nauth:           SSO\nmnt-by:         mnt-louisvuitton\ncreated:        2015-07-13T08:52:05Z\nlast-modified:  2017-11-07T09:17:39Z\nsource:         RIPE
GENERATED-2UZIYOVIZXAK9BSJP9YHWLIEJ8YRIO4F-MNT,Auto-generated maintainer,AGMT2310-AFRINIC,,,,,afrinic,mntner:         GENERATED-2UZIYOVIZXAK9BSJP9YHWLIEJ8YRIO4F-MNT\ndescr:          Auto-generated maintainer\nadmin-c:        AGMT2310-AFRINIC\nupd-to:         ***@afrinic.net\nauth:           BCRYPT-PW # Filtered\nmnt-by:         AFRINIC-HM-MNT\nchanged:        ***@afrinic.net\nsource:         AFRINIC\n
ADFI-TECH,,DUMY-RIPE,,,2020-03-04,2020-10-30,ripe,"mntner:         ADFI-TECH\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         ADFI-TECH\ncreated:        2020-03-04T11:01:01Z\nlast-modified:  2020-10-30T13:55:28Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
