id,name,admin_id,tech_id,org_id,created,updated,source,raw
KISLIK-MNT,,DUMY-RIPE,,,2021-01-06,2022-05-09,ripe,"mntner:         KISLIK-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         KISLIK-MNT\ncreated:        2021-01-06T13:08:13Z\nlast-modified:  2022-05-09T20:09:37Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
SUKHOI-57-MNT,,DUMY-RIPE,,,2023-04-19,2023-04-19,ripe,"mntner:         sukhoi-57-mnt\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         sukhoi-57-mnt\ncreated:        2023-04-19T06:45:50Z\nlast-modified:  2023-04-19T06:45:50Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MNT-YUG,Progtech-Yug maintainer,PNA25-RIPE,,,2011-07-27,2016-05-06,ripe,mntner:         MNT-YUG\ndescr:          Progtech-Yug maintainer\nadmin-c:        PNA25-RIPE\nupd-to:         tehp@progtech-yug.ru\nauth:           MD5-PW\nauth:           SSO\nmnt-by:         MNT-YUG\ncreated:        2011-07-27T08:56:46Z\nlast-modified:  2016-05-06T12:11:24Z\nsource:         RIPE
CORENTO-MNT,,DUMY-RIPE,,,2023-12-11,2023-12-11,ripe,"mntner:         CORENTO-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         CORENTO-MNT\ncreated:        2023-12-11T18:15:58Z\nlast-modified:  2023-12-11T18:15:58Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MAINT-DOHA-AU,Department of Health and Ageing,DOHA1-AP,DOHA1-AP,,,2012-05-15,apnic,mntner:         MAINT-DOHA-AU\ndescr:          Department of Health and Ageing\ncountry:        AU\nadmin-c:        DOHA1-AP\ntech-c:         DOHA1-AP\nupd-to:         enquiries@health.gov.au\nauth:           # Filtered\nmnt-by:         MAINT-DOHA-AU\nreferral-by:    APNIC-HM\nlast-modified:  2012-05-15T23:31:54Z\nsource:         APNIC\n
MAINT-CONVERGE-PH,"CONVERGE INFORMATION AND COMMUNICATIONS TECHNOLOGY SOLUTIONS, INC",CISI3-AP\nRRB3-AP,,,,2018-03-20,apnic,"mntner:         MAINT-CONVERGE-PH\ndescr:          CONVERGE INFORMATION AND COMMUNICATIONS TECHNOLOGY SOLUTIONS, INC\ncountry:        PH\nadmin-c:        CISI3-AP\nadmin-c:        RRB3-AP\nupd-to:         abuse@convergeict.com\nauth:           # Filtered\nmnt-by:         MAINT-CONVERGE-PH\nreferral-by:    APNIC-HM\nlast-modified:  2018-03-20T11:28:50Z\nsource:         APNIC"
MAINT-AP-PWC,Aaron Hill,AH165-AP,AH165-AP,,,2016-10-20,apnic,mntner:         MAINT-AP-PWC\ndescr:          Aaron Hill\ncountry:        AU\nadmin-c:        AH165-AP\ntech-c:         AH165-AP\nupd-to:         aaron.hill@au.pwcglobal.com\nmnt-nfy:        aaron.hill@au.pwcglobal.com\nauth:           # Filtered\nmnt-by:         MAINT-AP-PWC\nreferral-by:    APNIC-HM\nlast-modified:  2016-10-20T00:25:31Z\nsource:         APNIC
GENERATED-HFZLSTMDSVGEVEQSNDWQZZHPXKGZRVRO-MNT,Auto-generated maintainer,AGMT2310-AFRINIC,,,,,afrinic,mntner:         GENERATED-HFZLSTMDSVGEVEQSNDWQZZHPXKGZRVRO-MNT\ndescr:          Auto-generated maintainer\nadmin-c:        AGMT2310-AFRINIC\nupd-to:         ***@afrinic.net\nauth:           BCRYPT-PW # Filtered\nmnt-by:         AFRINIC-HM-MNT\nchanged:        ***@afrinic.net\nsource:         AFRINIC\n
OMNYA-MNT,,DUMY-RIPE,,,2020-08-05,2020-08-05,ripe,"mntner:         OMNYA-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         OMNYA-MNT\ncreated:        2020-08-05T08:30:26Z\nlast-modified:  2020-08-05T08:30:26Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MAINT-MN-GMOBILE,"Technical department, Technology Division",TG154-AP,TG154-AP,,,2008-09-04,apnic,"mntner:         MAINT-MN-GMOBILE\nupd-to:         tulga@g-mobile.mn\nauth:           # Filtered\ndescr:          Technical department, Technology Division\nadmin-c:        TG154-AP\ntech-c:         TG154-AP\nreferral-by:    APNIC-HM\nmnt-by:         MAINT-MN-GMOBILE\nlast-modified:  2008-09-04T07:29:04Z\nsource:         APNIC\n"
MNTNET-KIENIT-SV1-MNT,,DUMY-RIPE,,,2024-05-09,2024-05-09,ripe,"mntner:         mntnet-KIENIT-SV1-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         mntnet-KIENIT-SV1-MNT\ncreated:        2024-05-09T08:57:07Z\nlast-modified:  2024-05-09T08:57:07Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MAINT-NZ-ORION,This is a distribution list,SA3-NZ,SA3-NZ,,,2016-10-20,apnic,mntner:         MAINT-NZ-ORION\ndescr:          This is a distribution list\ncountry:        NZ\nadmin-c:        SA3-NZ\ntech-c:         SA3-NZ\nupd-to:         firewall@oriongroup.co.nz\nauth:           # Filtered\nmnt-nfy:        firewall@oriongroup.co.nz\nmnt-by:         MAINT-NZ-ORION\nreferral-by:    APNIC-HM\nlast-modified:  2016-10-20T00:54:54Z\nsource:         APNIC\n
MAINT-APEAGERSLTD-AU,A.P.Eagers Ltd,ALA10-AP,,,,2014-08-11,apnic,mntner:         MAINT-APEAGERSLTD-AU\ndescr:          A.P.Eagers Ltd\ncountry:        AU\nadmin-c:        ALA10-AP\nupd-to:         issadmin@apeagers.com.au\nauth:           # Filtered\nmnt-by:         MAINT-APEAGERSLTD-AU\nreferral-by:    APNIC-HM\nlast-modified:  2014-08-11T05:20:43Z\nsource:         APNIC\n
LN-LLX,LimeNet GmbH,LLLN\nAMLN,LLLN\nAMLN,,2018-01-11,2018-11-17,ripe,mntner:         LN-LLX\ndescr:          LimeNet GmbH\nadmin-c:        LLLN\nadmin-c:        AMLN\ntech-c:         LLLN\ntech-c:         AMLN\nupd-to:         noc@limenet.de\nauth:           SSO\nauth:           SSO\nauth:           MD5-PW\nmnt-by:         LN-LLX\ncreated:        2018-01-11T15:21:48Z\nlast-modified:  2018-11-17T12:16:51Z\nsource:         RIPE
MNT-ERX-JPBITNETASS-NON-JP,maintainer for JOIN and associated nic-hdl,JOIA1-AP,JOIA1-AP,,,2008-09-04,apnic,mntner:         MNT-ERX-JPBITNETASS-NON-JP\ndescr:          maintainer for JOIN and associated nic-hdl\nadmin-c:        JOIA1-AP\ntech-c:         JOIA1-AP\nnotify:         official@join.ad.jp\nmnt-by:         MNT-ERX-JPBITNETASS-NON-JP\nupd-to:         official@join.ad.jp\nauth:           # Filtered\nreferral-by:    APNIC-HM\nremarks:        ----------\nremarks:        synthesized from ARIN objects:\nremarks:        during import of network 157.20.0.0 - 157.20.255.255\nremarks:        ----------\nlast-modified:  2008-09-04T07:28:53Z\nsource:         APNIC\n
SE-CNS-AB-1-MNT,Startup maintainer,MH14591-RIPE,MH14591-RIPE\nKB5810-RIPE,,2015-04-22,2017-09-24,ripe,mntner:         se-cns-ab-1-mnt\ndescr:          Startup maintainer\nadmin-c:        MH14591-RIPE\ntech-c:         MH14591-RIPE\ntech-c:         KB5810-RIPE\nupd-to:         magnus.hansson@consulta.se\nauth:           SSO\nauth:           SSO\nauth:           SSO\nauth:           SSO\nmnt-by:         se-cns-ab-1-mnt\ncreated:        2015-04-22T08:47:21Z\nlast-modified:  2017-09-24T18:17:32Z\nsource:         RIPE
SN-NICO-MNT,,DUMY-RIPE,,,2024-03-06,2024-03-06,ripe,"mntner:         sn-nico-mnt\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         sn-nico-mnt\ncreated:        2024-03-06T22:39:33Z\nlast-modified:  2024-03-06T22:39:33Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
IPMEN,,DM16989-RIPE,,,2019-08-20,2019-08-20,ripe,mntner:         ipmen\nadmin-c:        DM16989-RIPE\nupd-to:         ip@serversget.com\nauth:           SSO\nmnt-by:         ipmen\ncreated:        2019-08-20T18:16:44Z\nlast-modified:  2019-08-20T18:16:44Z\nsource:         RIPE
TEBZISTBONYAN,,DUMY-RIPE,,,2016-11-01,2016-11-01,ripe,"mntner:         TebzistBonyan\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         TebzistBonyan\ncreated:        2016-11-01T07:46:33Z\nlast-modified:  2016-11-01T07:46:33Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MARION,,DUMY-RIPE,,,2013-12-10,2017-03-31,ripe,"mntner:         Marion\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         Marion\ncreated:        2013-12-10T15:24:14Z\nlast-modified:  2017-03-31T06:46:41Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MNT-DE-KSLTEAM-1,Startup maintainer,DM16523-RIPE,DM16523-RIPE,,2018-12-12,2018-12-12,ripe,mntner:         mnt-de-kslteam-1\ndescr:          Startup maintainer\nadmin-c:        DM16523-RIPE\ntech-c:         DM16523-RIPE\nupd-to:         ripe@ksl-team.de\nauth:           SSO\nmnt-by:         mnt-de-kslteam-1\ncreated:        2018-12-12T15:45:59Z\nlast-modified:  2018-12-12T15:45:59Z\nsource:         RIPE
GENERATED-Z5EUJHVJVXHSEYJSXO1RHMDFBKGFHC1C-MNT,Auto-generated maintainer,AGMT2310-AFRINIC,,,,,afrinic,mntner:         GENERATED-Z5EUJHVJVXHSEYJSXO1RHMDFBKGFHC1C-MNT\ndescr:          Auto-generated maintainer\nadmin-c:        AGMT2310-AFRINIC\nupd-to:         ***@afrinic.net\nauth:           BCRYPT-PW # Filtered\nmnt-by:         AFRINIC-HM-MNT\nchanged:        ***@afrinic.net\nsource:         AFRINIC\n
MNT-MNE-99X-TMP,,MTT70-RIPE,,,2017-01-31,2017-02-01,ripe,mntner:         MNT-MNE-99x-TMP\nadmin-c:        MTT70-RIPE\nupd-to:         joakim@mnemonic.no\nauth:           SSO\nauth:           SSO\nauth:           MD5-PW\nmnt-by:         MNT-MNE-99x-TMP\ncreated:        2017-01-31T15:02:21Z\nlast-modified:  2017-02-01T10:40:42Z\nsource:         RIPE
MAINT-AU-PS132-AP,Robin Frousheger,RF72-AP,RF72-AP,,,2008-09-04,apnic,mntner:         MAINT-AU-PS132-AP\nmnt-nfy:        Robin.Frousheger@village-roadshow.com\nupd-to:         Robin.Frousheger@village-roadshow.com\nauth:           # Filtered\nnotify:         Robin.Frousheger@village-roadshow.com\ndescr:          Robin Frousheger\nadmin-c:        RF72-AP\ntech-c:         RF72-AP\nmnt-by:         MAINT-AU-RF72-AP\nremarks:        Old PS6-AU account taken over by Robin Frousheger\nreferral-by:    APNIC-HM\nlast-modified:  2008-09-04T07:28:29Z\nsource:         APNIC\n
ABRARVAN,AbrArvan maintainer object,FHFA-RIPE,,,2018-05-09,2019-06-25,ripe,mntner:         AbrArvan\ndescr:          AbrArvan maintainer object\nadmin-c:        FHFA-RIPE\nupd-to:         lir@arvan.ir\nauth:           SSO\nauth:           SSO\nmnt-by:         AbrArvan\ncreated:        2018-05-09T17:07:53Z\nlast-modified:  2019-06-25T09:32:37Z\nsource:         RIPE
JV2018_MNT,,DUMY-RIPE,,,2018-10-10,2018-10-10,ripe,"mntner:         JV2018_MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         JV2018_MNT\ncreated:        2018-10-10T09:33:28Z\nlast-modified:  2018-10-10T09:33:28Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
MAINT-FASTMAILPRESSLTD-AP,Fastmail Press LTD,FPLA8-AP,,,,2016-07-13,apnic,mntner:         MAINT-FASTMAILPRESSLTD-AP\ndescr:          Fastmail Press LTD\ncountry:        GB\nadmin-c:        FPLA8-AP\nupd-to:         abuse@fastmail.press\nauth:           # Filtered\nmnt-by:         MAINT-FASTMAILPRESSLTD-AP\nreferral-by:    APNIC-HM\nlast-modified:  2016-07-13T04:32:34Z\nsource:         APNIC\n
MAINT-ID-DJSHOST,"PT Jafri Sentosa\nRuko Mall Klender Blok B III No. 19\nJl. I Gusti Ngurah Rai, Klender, Duren Sawit, Jakarta Timur, 13470",RS1344-AP,RS1344-AP,,,2018-03-13,idnic,"mntner:         MAINT-ID-DJSHOST\ndescr:          PT Jafri Sentosa\ndescr:          Ruko Mall Klender Blok B III No. 19\ndescr:          Jl. I Gusti Ngurah Rai, Klender, Duren Sawit, Jakarta Timur, 13470\nadmin-c:        RS1344-AP\nupd-to:         admin@djshost.com\nmnt-by:         MAINT-ID-DJSHOST\nauth:           # Filtered\ntech-c:         RS1344-AP\nlast-modified:  2018-03-13T08:57:29Z\nsource:         IDNIC\n"
GENERATED-QOKIDLNLAJRYE4CGZRQ0O6IGXSNYEDHR-MNT,Auto-generated maintainer,AGMT2310-AFRINIC,,,,,afrinic,mntner:         GENERATED-QOKIDLNLAJRYE4CGZRQ0O6IGXSNYEDHR-MNT\ndescr:          Auto-generated maintainer\nadmin-c:        AGMT2310-AFRINIC\nauth:           BCRYPT-PW # Filtered\nmnt-by:         AFRINIC-HM-MNT\nupd-to:         ***@afrinic.net\nchanged:        ***@afrinic.net\nsource:         AFRINIC\n
GENERATED-LGYLCTGYKHNPUIOPTE3SXRN0WZBLDDQH-MNT,Auto-generated maintainer,AGMT2310-AFRINIC,,,,,afrinic,mntner:         GENERATED-LGYLCTGYKHNPUIOPTE3SXRN0WZBLDDQH-MNT\ndescr:          Auto-generated maintainer\nadmin-c:        AGMT2310-AFRINIC\nauth:           BCRYPT-PW # Filtered\nmnt-by:         AFRINIC-HM-MNT\nupd-to:         ***@afrinic.net\nchanged:        ***@afrinic.net\nsource:         AFRINIC\n
APRYLYPA-MNT,,DUMY-RIPE,,,2023-02-14,2023-02-14,ripe,"mntner:         aprylypa-MNT\nadmin-c:        DUMY-RIPE\nupd-to:         unread@ripe.net\nauth:           MD5-PW $1$SaltSalt$DummifiedMD5HashValue.   # Real value hidden for security\nmnt-by:         aprylypa-MNT\ncreated:        2023-02-14T19:00:43Z\nlast-modified:  2023-02-14T19:00:43Z\nsource:         RIPE\nremarks:        ****************************\nremarks:        * THIS OBJECT IS MODIFIED\nremarks:        * Please note that all data that is generally regarded as personal\nremarks:        * data has been removed from this object.\nremarks:        * To view the original object, please query the RIPE Database at:\nremarks:        * http://www.ripe.net/whois\nremarks:        ****************************\n"
SEPANTA-MNT,Maintainer for objects of Sepanta Network Solutions,KMH104,KMH104,,2005-12-06,2018-08-10,ripe,mntner:         SEPANTA-MNT\ndescr:          Maintainer for objects of Sepanta Network Solutions\nadmin-c:        KMH104\ntech-c:         KMH104\nupd-to:         kiarash@sepanta.net\nupd-to:         a.karimi@sepanta.net\nauth:           MD5-PW\nauth:           SSO\nauth:           SSO\nmnt-by:         SEPANTA-MNT\ncreated:        2005-12-06T15:14:21Z\nlast-modified:  2018-08-10T15:02:10Z\nsource:         RIPE
MAINT-AU-FRV,Maintainer for Fire Rescue Victoria,MA932-AP,MA932-AP,,,2022-09-19,apnic,mntner:         MAINT-AU-FRV\ndescr:          Maintainer for Fire Rescue Victoria\ncountry:        AU\nadmin-c:        MA932-AP\ntech-c:         MA932-AP\nupd-to:         networksupport@frv.vic.gov.au\nauth:           # Filtered\nmnt-by:         MAINT-AU-FRV\nlast-modified:  2022-09-19T10:31:02Z\nsource:         APNIC\n
MAINT-NTTGDC-TH,NTT Global Data Centers (Thailand) Limited,NGDC1-AP,NGDC1-AP,,,2020-07-10,apnic,mntner:         MAINT-NTTGDC-TH\ndescr:          NTT Global Data Centers (Thailand) Limited\ncountry:        TH\nadmin-c:        NGDC1-AP\ntech-c:         NGDC1-AP\nupd-to:         nttapac.th.isp-op@global.ntt\nauth:           # Filtered\nmnt-by:         MAINT-NTTGDC-TH\nreferral-by:    APNIC-HM\nlast-modified:  2020-07-10T04:41:56Z\nsource:         APNIC\n
MNT-UA-VELYCHKO1-1,Startup maintainer,VV4309-RIPE,VV4309-RIPE,,2019-09-09,2019-09-09,ripe,mntner:         mnt-ua-velychko1-1\ndescr:          Startup maintainer\nadmin-c:        VV4309-RIPE\ntech-c:         VV4309-RIPE\nupd-to:         velychko.lir@gmail.com\nauth:           SSO\nmnt-by:         mnt-ua-velychko1-1\ncreated:        2019-09-09T11:53:02Z\nlast-modified:  2019-09-09T11:53:02Z\nsource:         RIPE
