id,name,address,street,city,state,postalcode,country,admin_id,tech_id,abuse_id,mnt_id,email,domain,created,updated,source,raw
C05428826,"PITTCO MANAGEMENT, LLC - HANGER MEMPHIS INTER",,2418 WINCHESTER RD,MEMPHIS,TN,38116-3814,US,,,,,,,2014-10-31,2014-10-31,arin,"OrgID:          C05428826\nOrgName:        PITTCO MANAGEMENT, LLC - HANGER MEMPHIS INTER\nCanAllocate:    \nStreet:         2418 WINCHESTER RD\nCity:           MEMPHIS\nState/Prov:     TN\nCountry:        US\nPostalCode:     38116-3814\nRegDate:        2014-10-31\nUpdated:        2014-10-31\nSource:         ARIN\n"
C00152296,MONG-THAM KHUZADI,,2623 AMINO RAMON,SAN RAMON,CA,94583,US,,,,,,,2001-02-23,2018-07-19,arin,OrgID:          C00152296\nOrgName:        MONG-THAM KHUZADI\nCanAllocate:    \nStreet:         2623 AMINO RAMON\nCity:           SAN RAMON\nState/Prov:     CA\nCountry:        US\nPostalCode:     94583\nRegDate:        2001-02-23\nUpdated:        2018-07-19\nSource:         ARIN\n
ORG-GHCU1-RIPE,GBI HQ B.V.,"Qatar Science & Technology Park Tech 1, Level 2,\nP.O. Box 210 1\nDoha\nQATAR",,,,,,HA5167-RIPE,,AR39921-RIPE,RIPE-NCC-HM-MNT\NGBIINC-MNT,legal@gbiinc.com,gbiinc.com,2017-04-11,2024-06-22,ripe,"organisation:   ORG-GHCU1-RIPE\norg-name:       GBI HQ B.V.\ncountry:        NL\norg-type:       LIR\naddress:        Qatar Science & Technology Park Tech 1, Level 2,\naddress:        P.O. Box 210 1\naddress:        Doha\naddress:        QATAR\nphone:          +31615080268\ne-mail:         legal@gbiinc.com\nadmin-c:        HA5167-RIPE\ntech-c:         HA5167-RIPE\nabuse-c:        AR39921-RIPE\nmnt-ref:        GBIINC-MNT\nmnt-by:         RIPE-NCC-HM-MNT\nmnt-by:         GBIINC-MNT\ncreated:        2017-04-11T10:22:46Z\nlast-modified:  2024-06-22T21:38:47Z\nsource:         RIPE\n\nrole:           Abuse-C Role\naddress:        Qatar Science & Technology Park Tech 1, Level 2,\naddress:        P.O. Box 210 1\naddress:        Doha\naddress:        QATAR\ne-mail:         ipnoc@gbiinc.com\nnic-hdl:        AR39921-RIPE\nabuse-mailbox:  ipnoc@gbiinc.com\nmnt-by:         GBIINC-MNT\ncreated:        2017-04-11T10:22:45Z\nlast-modified:  2024-06-22T21:30:44Z\nsource:         RIPE\n\nperson:         Haziq Abbas\naddress:        Suite 201 Tech-1 Qatar Science and Technology Park , Doha Qatar\nphone:          +97470231400\nnic-hdl:        HA5167-RIPE\nmnt-by:         GBIINC-MNT\ncreated:        2024-06-22T21:31:52Z\nlast-modified:  2024-11-15T09:46:49Z\nsource:         RIPE\ne-mail:         habbas@gbiinc.com"
C07917075,APPLE CO ATT,,420 N Mary Avenue,CUPERTINO,CA,95014-2083,US,,,,,,apple.com,2021-06-08,2021-06-08,arin,OrgID:          C07917075\nOrgName:        APPLE CO ATT\nCanAllocate:    \nStreet:         420 N Mary Avenue\nCity:           CUPERTINO\nState/Prov:     CA\nCountry:        US\nPostalCode:     95014-2083\nRegDate:        2021-06-08\nUpdated:        2021-06-08\nSource:         ARIN\n
C04786073,Ingenico,,6430 Shiloh Road East,Alpharetta,GA,30005,US,,,,,,ingenico.com,2013-12-02,2014-04-04,arin,OrgID:          C04786073\nOrgName:        Ingenico\nCanAllocate:    \nStreet:         6430 Shiloh Road East\nCity:           Alpharetta\nState/Prov:     GA\nCountry:        US\nPostalCode:     30005\nRegDate:        2013-12-02\nUpdated:        2014-04-04\nSource:         ARIN\n
ORG-IA1274-RIPE,IAT AS,Toldbodvej 1\n6700 Esbjerg,,,,,,PAO25-RIPE,,,TELIANET-LIR,pao@iat.dk,iat.dk,2014-07-01,2017-10-30,ripe,organisation:   ORG-IA1274-RIPE\norg-name:       IAT AS\norg-type:       OTHER\ndescr:          Transportation company\naddress:        Toldbodvej 1\naddress:        6700 Esbjerg\nphone:          +45 79131000\ne-mail:         pao@iat.dk\nadmin-c:        PAO25-RIPE\ntech-c:         PAO25-RIPE\nref-nfy:        mntripe@telia.net\nnotify:         mntripe@telia.net\nmnt-by:         TELIANET-LIR\nmnt-ref:        TELIANET-LIR\ncreated:        2014-07-01T12:30:30Z\nlast-modified:  2017-10-30T16:29:38Z\nsource:         RIPE\n\nperson:         Poul Arne Olsen\naddress:        IAT AS\naddress:        Toldbodvej 1\naddress:        6700 Esbjerg\ne-mail:         pao@iat.dk\nphone:          +45 79131000\nnic-hdl:        PAO25-RIPE\nnotify:         mntripe@telia.net\nmnt-by:         TELIANET-LIR\ncreated:        2014-07-01T12:30:30Z\nlast-modified:  2014-07-01T12:30:30Z\nsource:         RIPE
C07116887,CLASSIC SECURITY DOOR SYSTEM INC,,1824  CARGO CT,LOUISVILLE,KY,40299,US,,,,,,,2018-10-25,2018-10-25,arin,OrgID:          C07116887\nOrgName:        CLASSIC SECURITY DOOR SYSTEM INC\nCanAllocate:    \nStreet:         1824  CARGO CT\nCity:           LOUISVILLE\nState/Prov:     KY\nCountry:        US\nPostalCode:     40299\nRegDate:        2018-10-25\nUpdated:        2018-10-25\nSource:         ARIN\n
ORG-OTD2-RIPE,OOO Trini Data,Belinsky 156-100\n620142 Yekaterinburg\nRussian Federation,,,,,,OTD6-RIPE,,FGK10-RIPE,FGK-MNT,serge-index@ya.ru,ya.ru,2019-04-23,2024-02-05,ripe,organisation:   ORG-OTD2-RIPE\norg-name:       OOO Trini Data\norg-type:       OTHER\naddress:        Belinsky 156-100\naddress:        620142 Yekaterinburg\naddress:        Russian Federation\nphone:          +7 9122321108\ne-mail:         serge-index@ya.ru\nadmin-c:        OTD6-RIPE\ntech-c:         OTD6-RIPE\nabuse-c:        FGK10-RIPE\nmnt-ref:        FGK-MNT\nmnt-by:         FGK-MNT\ncreated:        2019-04-23T15:36:59Z\nlast-modified:  2024-02-05T07:44:09Z\nsource:         RIPE\n\nrole:           Hostmaster velia.net\naddress:        Hostmaster of the day\naddress:        velia.net Internetdienste GmbH\naddress:        Hessen-Homburg-Platz 1\naddress:        D-63452 Hanau\naddress:        Germany\ne-mail:         hostmaster@velia.net\nadmin-c:        FGK-RIPE\nadmin-c:        FEH-RIPE\nnic-hdl:        FGK10-RIPE\nremarks:        +-------------------------------------------------------+\nremarks:        + - mail to abuse@velia.net for abuse related issues! - +\nremarks:        +-------------------------------------------------------+\nnotify:         net-ripe@velia.net\nmnt-by:         FGK-MNT\ncreated:        2001-12-12T17:50:59Z\nlast-modified:  2024-02-14T11:49:17Z\nsource:         RIPE\nabuse-mailbox:  abuse@velia.net\n\nrole:           OOO Trini Data\naddress:        Belinsky 156-100\naddress:        620142 Yekaterinburg\naddress:        Russian Federation\nphone:          +7 9122321108\ne-mail:         serge-index@ya.ru\nnic-hdl:        OTD6-RIPE\nmnt-by:         FGK-MNT\ncreated:        2019-04-23T15:36:59Z\nlast-modified:  2024-02-05T07:44:09Z\nsource:         RIPE
C01108368,DELCON HEATING & AIR CONDITION-050604022518,,Private Address,Plano,TX,75075,US,,,,,,,2005-06-04,2018-07-19,arin,OrgID:          C01108368\nOrgName:        DELCON HEATING & AIR CONDITION-050604022518\nCanAllocate:    \nStreet:         Private Address\nCity:           Plano\nState/Prov:     TX\nCountry:        US\nPostalCode:     75075\nRegDate:        2005-06-04\nUpdated:        2018-07-19\nSource:         ARIN\n
C02080640,PRIVATE MINI STORAGE-081031131444,,Private Address,Plano,TX,75075,US,,,,,,houstonprivateministorage.com,2008-10-31,2018-07-19,arin,OrgID:          C02080640\nOrgName:        PRIVATE MINI STORAGE-081031131444\nCanAllocate:    \nStreet:         Private Address\nCity:           Plano\nState/Prov:     TX\nCountry:        US\nPostalCode:     75075\nRegDate:        2008-10-31\nUpdated:        2018-07-19\nSource:         ARIN\n
C06260993,Private Customer - AT&T Internet Services,,Private Residence,Richardson,TX,75080,US,,,,,,,2016-11-18,2018-07-19,arin,OrgID:          C06260993\nOrgName:        Private Customer - AT&T Internet Services\nCanAllocate:    \nStreet:         Private Residence\nCity:           Richardson\nState/Prov:     TX\nCountry:        US\nPostalCode:     75080\nRegDate:        2016-11-18\nUpdated:        2018-07-19\nSource:         ARIN\n
C09397482,Private Customer - AT&T Internet Services,,Private Residence,Richardson,TX,75082,US,,,,,,,2023-04-24,2023-04-24,arin,OrgID:          C09397482\nOrgName:        Private Customer - AT&T Internet Services\nCanAllocate:    \nStreet:         Private Residence\nCity:           Richardson\nState/Prov:     TX\nCountry:        US\nPostalCode:     75082\nRegDate:        2023-04-24\nUpdated:        2023-04-24\nSource:         ARIN\n
CSAOL,CPX SLC AIRPORT OPAG LLC,,52 N TOMMY THOMPSON RD,SALT LAKE CITY,UT,84116,US,FARIN17-ARIN,FARIN17-ARIN,FARIN17-ARIN,,,atlanticone.net,2013-04-01,2013-04-01,arin,OrgID:          CSAOL\nOrgName:        CPX SLC AIRPORT OPAG LLC\nCanAllocate:    \nStreet:         52 N TOMMY THOMPSON RD\nCity:           SALT LAKE CITY\nState/Prov:     UT\nCountry:        US\nPostalCode:     84116\nRegDate:        2013-04-01\nUpdated:        2013-04-01\nOrgAdminHandle: FARIN17-ARIN\nOrgTechHandle:  FARIN17-ARIN\nOrgAbuseHandle: FARIN17-ARIN\nSource:         ARIN\n\n\nPOCHandle:      FARIN17-ARIN\nIsRole:         N\nLastName:       FARINA\nFirstName:      JOHN\nStreet:         52 N TOMMY THOMPSON RD\nCity:           SALT LAKE CITY\nState/Prov:     UT\nCountry:        US\nPostalCode:     84116\nRegDate:        2013-04-01\nUpdated:        2013-04-01\nOfficePhone:    +1-407-472-3034\nMailbox:        jfarina@atlanticone.net\nSource:         ARIN\n
CCSB1,CRU Colutions Smart Building #1,,7261 Engle Road #305,Middleburg Heights,OH,44130,US,JK810-ARIN,JK810-ARIN,JK810-ARIN,,,crusolutions.com,2002-06-27,2011-09-24,arin,"OrgID:          CCSB1\nOrgName:        CRU Colutions Smart Building #1\nCanAllocate:    \nStreet:         7261 Engle Road #305\nCity:           Middleburg Heights\nState/Prov:     OH\nCountry:        US\nPostalCode:     44130\nRegDate:        2002-06-27\nUpdated:        2011-09-24\nOrgAdminHandle: JK810-ARIN\nOrgTechHandle:  JK810-ARIN\nOrgAbuseHandle: JK810-ARIN\nSource:         ARIN\n\n\nPOCHandle:      JK810-ARIN\nIsRole:         N\nLastName:       KERR\nFirstName:      JIM\nStreet:         greatexp\nStreet:         7261 Engle Rd, Ste 305\nCity:           Middleburg Hts\nState/Prov:     OH\nCountry:        US\nPostalCode:     44130\nRegDate:        2000-06-16\nUpdated:        2020-05-18\nOfficePhone:    +1-440-891-0330\nMailbox:        jim.kerr@crusolutions.com\nSource:         ARIN\n"
C02049037,SHERRY SMITH-080923213015,,Private Address,Plano,TX,75075,US,,,,,,,2008-09-23,2018-07-19,arin,OrgID:          C02049037\nOrgName:        SHERRY SMITH-080923213015\nCanAllocate:    \nStreet:         Private Address\nCity:           Plano\nState/Prov:     TX\nCountry:        US\nPostalCode:     75075\nRegDate:        2008-09-23\nUpdated:        2018-07-19\nSource:         ARIN\n
C01808255,EDDIE CHEN,,14208 SE 281ST PL,KENT,WA,98042,US,,,,,,bmwclub.com.tw,2007-11-21,2017-11-01,arin,OrgID:          C01808255\nOrgName:        EDDIE CHEN\nCanAllocate:    \nStreet:         14208 SE 281ST PL\nCity:           KENT\nState/Prov:     WA\nCountry:        US\nPostalCode:     98042\nRegDate:        2007-11-21\nUpdated:        2017-11-01\nSource:         ARIN\n
C11011859,CHEP,,5530 SR 6,TUNKHANNOCK,PA,18657,US,,,,,,chep.com,2024-11-09,2024-11-09,arin,OrgID:          C11011859\nOrgName:        CHEP\nCanAllocate:    \nStreet:         5530 SR 6\nCity:           TUNKHANNOCK\nState/Prov:     PA\nCountry:        US\nPostalCode:     18657\nRegDate:        2024-11-09\nUpdated:        2024-11-09\nSource:         ARIN\n
C00970585,PPPoX Pool - Rback4 WCHTKS 050303-1923.480351,,Private Address,Plano,TX,75075,US,,,,,,,2004-12-13,2018-07-19,arin,OrgID:          C00970585\nOrgName:        PPPoX Pool - Rback4 WCHTKS 050303-1923.480351\nCanAllocate:    \nStreet:         Private Address\nCity:           Plano\nState/Prov:     TX\nCountry:        US\nPostalCode:     75075\nRegDate:        2004-12-13\nUpdated:        2018-07-19\nSource:         ARIN\n
C02311808,McDonalds Wayport,,406 E. Oak St,Jena,LA,71342,US,,,,,,,2009-09-09,2018-08-14,arin,OrgID:          C02311808\nOrgName:        McDonalds Wayport\nCanAllocate:    \nStreet:         406 E. Oak St\nCity:           Jena\nState/Prov:     LA\nCountry:        US\nPostalCode:     71342\nRegDate:        2009-09-09\nUpdated:        2018-08-14\nSource:         ARIN\n
C07799883,Patriot Bank N.A.,,900 Bedford Street,Stamford,CT,06901,US,,,,,,bankpatriot.com,2021-03-08,2021-03-08,arin,OrgID:          C07799883\nOrgName:        Patriot Bank N.A.\nCanAllocate:    \nStreet:         900 Bedford Street\nCity:           Stamford\nState/Prov:     CT\nCountry:        US\nPostalCode:     06901\nRegDate:        2021-03-08\nUpdated:        2021-03-08\nSource:         ARIN\n
PHA-760,PenTeleData House Account,,540 DELAWARE AVE,PALMERTON,PA,18071-1911,US,HOSTM2013-ARIN,HOSTM2013-ARIN,ADP13-ARIN,,,,2015-03-12,2015-03-12,arin,OrgID:          PHA-760\nOrgName:        PenTeleData House Account\nCanAllocate:    \nStreet:         540 DELAWARE AVE\nCity:           PALMERTON\nState/Prov:     PA\nCountry:        US\nPostalCode:     18071-1911\nRegDate:        2015-03-12\nUpdated:        2015-03-12\nOrgAdminHandle: HOSTM2013-ARIN\nOrgTechHandle:  HOSTM2013-ARIN\nOrgAbuseHandle: ADP13-ARIN\nSource:         ARIN\n\n\nPOCHandle:      HOSTM2013-ARIN\nIsRole:         N\nLastName:       Hostmaster\nFirstName:      PenTeleData\nStreet:         540 Delaware Ave\nCity:           Palmerton\nState/Prov:     PA\nCountry:        US\nPostalCode:     18071\nRegDate:        2015-03-02\nUpdated:        2024-01-16\nOfficePhone:    +1-570-825-1520\nMailbox:        dns-request@ptd.net\nSource:         ARIN\n\n\nPOCHandle:      ADP13-ARIN\nIsRole:         N\nLastName:       Abuse Dept.\nFirstName:      PenTeleData\nStreet:         540 Delaware Ave\nCity:           Palmerton\nState/Prov:     PA\nCountry:        US\nPostalCode:     18071\nRegDate:        2015-03-02\nUpdated:        2024-06-21\nOfficePhone:    +1-800-281-3564\nMailbox:        abuse@ptd.net\nSource:         ARIN\n
SPS-338,SANDERS PLUMBING SUPPLY,,5704 S PERKINS RD,STILLWATER,OK,74074,US,NAVAR144-ARIN,NAVAR144-ARIN,NAVAR144-ARIN,,,sanderssupply.net,2018-11-17,2018-11-17,arin,OrgID:          SPS-338\nOrgName:        SANDERS PLUMBING SUPPLY\nCanAllocate:    \nStreet:         5704 S PERKINS RD\nCity:           STILLWATER\nState/Prov:     OK\nCountry:        US\nPostalCode:     74074\nRegDate:        2018-11-17\nUpdated:        2018-11-17\nOrgAdminHandle: NAVAR144-ARIN\nOrgTechHandle:  NAVAR144-ARIN\nOrgAbuseHandle: NAVAR144-ARIN\nSource:         ARIN\n\n\nPOCHandle:      NAVAR144-ARIN\nIsRole:         N\nLastName:       Navarre\nFirstName:      Warren\nStreet:         5704 PERKINS RD\nCity:           PAYNE COUNTY\nState/Prov:     OK\nCountry:        US\nPostalCode:     74074\nRegDate:        2018-11-17\nUpdated:        2018-11-17\nOfficePhone:    +1-501-321-9511\nMailbox:        wnavarre@sanderssupply.net\nSource:         ARIN\n
C01995128,Private Customer - SBC Internet Services,,Private Residence,Richardson,TX,75080,US,,,,,,,2008-07-29,2018-07-19,arin,OrgID:          C01995128\nOrgName:        Private Customer - SBC Internet Services\nCanAllocate:    \nStreet:         Private Residence\nCity:           Richardson\nState/Prov:     TX\nCountry:        US\nPostalCode:     75080\nRegDate:        2008-07-29\nUpdated:        2018-07-19\nSource:         ARIN\n
C05921076,Community HEALTH CENTRE OTTAWA RIC,,1365 RICHMOND RD,OTTAWA,ON,K2B 6R7,CA,,,,,,,2015-09-30,2017-01-06,arin,OrgID:          C05921076\nOrgName:        Community HEALTH CENTRE OTTAWA RIC\nCanAllocate:    \nStreet:         1365 RICHMOND RD\nCity:           OTTAWA\nState/Prov:     ON\nCountry:        CA\nPostalCode:     K2B 6R7\nRegDate:        2015-09-30\nUpdated:        2017-01-06\nSource:         ARIN\n
C00798344,CapitalNetworkSltns,,Private Address,San Francisco,CA,94107,US,,,,,,,2004-04-07,2018-07-19,arin,OrgID:          C00798344\nOrgName:        CapitalNetworkSltns\nCanAllocate:    \nStreet:         Private Address\nCity:           San Francisco\nState/Prov:     CA\nCountry:        US\nPostalCode:     94107\nRegDate:        2004-04-07\nUpdated:        2018-07-19\nSource:         ARIN\n
GALLAU,Gallaudet University,,"Information Technology Services\n800 Florida Avenue, NE",Washington,DC,20002-3625,US,GUNOC-ARIN,GUNOC-ARIN\NSCOTT1318-ARIN,GUNOC-ARIN,GUNOC-ARIN,,gallaudet.edu,1986-09-24,2024-07-03,arin,"OrgID:          GALLAU\nOrgName:        Gallaudet University\nCanAllocate:    \nStreet:         Information Technology Services\nStreet:         800 Florida Avenue, NE\nCity:           Washington\nState/Prov:     DC\nCountry:        US\nPostalCode:     20002-3625\nRegDate:        1986-09-24\nUpdated:        2024-07-03\nOrgAdminHandle: GUNOC-ARIN\nOrgTechHandle:  GUNOC-ARIN\nOrgTechHandle:  SCOTT1318-ARIN\nOrgAbuseHandle: GUNOC-ARIN\nOrgNOCHandle:   GUNOC-ARIN\nSource:         ARIN\n\n\nPOCHandle:      GUNOC-ARIN\nIsRole:         Y\nLastName:       GU-NOC\nFirstName:      \nStreet:         800 Florida Ave NE\nCity:           Washington\nState/Prov:     DC\nCountry:        US\nPostalCode:     20002\nRegDate:        2024-06-27\nUpdated:        2024-06-27\nOfficePhone:    +1-202-250-2312\nMailbox:        gts.net@gallaudet.edu\nSource:         ARIN\n\n\nPOCHandle:      SCOTT1318-ARIN\nIsRole:         N\nLastName:       Scotton\nFirstName:      John\nStreet:         800 Florida Ave, NE\nStreet:         Edward M. Gallaudet Building B06\nCity:           Washington\nState/Prov:     DC\nCountry:        US\nPostalCode:     20002\nRegDate:        2024-06-20\nUpdated:        2024-07-01\nOfficePhone:    +1-202-250-2312\nMailbox:        jay.scotton@gallaudet.edu\nSource:         ARIN\n"
C08851806,CINCINNATI INC,,7420 KILBY RD,CINCINNATI,OH,45030,US,,,,,,e-ci.com,2022-08-30,2022-08-30,arin,OrgID:          C08851806\nOrgName:        CINCINNATI INC\nCanAllocate:    \nStreet:         7420 KILBY RD\nCity:           CINCINNATI\nState/Prov:     OH\nCountry:        US\nPostalCode:     45030\nRegDate:        2022-08-30\nUpdated:        2022-08-30\nSource:         ARIN\n
C02116001,GAHH LLC-081215172005,,Private Address,Plano,TX,75075,US,,,,,,gahh.com,2008-12-15,2018-07-19,arin,OrgID:          C02116001\nOrgName:        GAHH LLC-081215172005\nCanAllocate:    \nStreet:         Private Address\nCity:           Plano\nState/Prov:     TX\nCountry:        US\nPostalCode:     75075\nRegDate:        2008-12-15\nUpdated:        2018-07-19\nSource:         ARIN\n
