id,name,address,street,city,state,postalcode,country,admin_id,tech_id,abuse_id,mnt_id,email,domain,created,updated,source,raw
C07939669,"AQUABLUE, LLC DBA ITL GLOBAL-",,225 W ILLINOIS,CHGO,IL,60654,US,,,,,,,2021-06-26,2021-06-26,arin,"OrgID:          C07939669\nOrgName:        AQUABLUE, LLC DBA ITL GLOBAL-\nCanAllocate:    \nStreet:         225 W ILLINOIS\nCity:           CHGO\nState/Prov:     IL\nCountry:        US\nPostalCode:     60654\nRegDate:        2021-06-26\nUpdated:        2021-06-26\nSource:         ARIN\n"
C08585788,MBM- NEWMAN,,240  COWETA INDUSTRIAL PKWY,NEWNAN,GA,30265-2320,US,,,,,,,2022-06-11,2022-06-11,arin,OrgID:          C08585788\nOrgName:        MBM- NEWMAN\nCanAllocate:    \nStreet:         240  COWETA INDUSTRIAL PKWY\nCity:           NEWNAN\nState/Prov:     GA\nCountry:        US\nPostalCode:     30265-2320\nRegDate:        2022-06-11\nUpdated:        2022-06-11\nSource:         ARIN\n
C10364393,SOUTH CAROLINA DIVISION OF ST,,7473 PARKLANE ROAD,COLUMBIA,SC,29223,US,,,,,,bellsouth.net,2023-11-02,2023-11-02,arin,OrgID:          C10364393\nOrgName:        SOUTH CAROLINA DIVISION OF ST\nCanAllocate:    \nStreet:         7473 PARKLANE ROAD\nCity:           COLUMBIA\nState/Prov:     SC\nCountry:        US\nPostalCode:     29223\nRegDate:        2023-11-02\nUpdated:        2023-11-02\nSource:         ARIN\n
C10824608,Saswata Mukherjee,,Purba Bardhaman,West Bengal,,713101,IN,,,,,,saswatamcode.tech,2024-04-25,2024-04-25,arin,OrgID:          C10824608\nOrgName:        Saswata Mukherjee\nCanAllocate:    \nStreet:         Purba Bardhaman\nCity:           West Bengal\nState/Prov:     NA\nCountry:        IN\nPostalCode:     713101\nRegDate:        2024-04-25\nUpdated:        2024-04-25\nSource:         ARIN\n
ORG-VA23054-RIPE,VNET-org-86.110.236.11,Namestie Hraniciarov 39\nBratislava\n811 07 Slovakia,,,,,,,,VA26794-RIPE,VNET-MNT,86.110.236.11@abuse.vnet.sk,vnet.sk,2015-10-28,2015-10-28,ripe,organisation:   ORG-VA23054-RIPE\norg-name:       VNET-org-86.110.236.11\norg-type:       OTHER\naddress:        Namestie Hraniciarov 39\naddress:        Bratislava\naddress:        811 07 Slovakia\nabuse-c:        VA26794-RIPE\ne-mail:         86.110.236.11@abuse.vnet.sk\nmnt-by:         VNET-MNT\nmnt-ref:        VNET-MNT\ncreated:        2015-10-28T15:28:17Z\nlast-modified:  2015-10-28T15:28:17Z\nsource:         RIPE\n\nrole:           VNET-abuse-86.110.236.11\naddress:        Namestie Hraniciarov 39\naddress:        Bratislava\naddress:        811 07 Slovakia\ne-mail:         86.110.236.11@abuse.vnet.sk\nabuse-mailbox:  86.110.236.11@abuse.vnet.sk\nmnt-by:         VNET-MNT\nnic-hdl:        VA26794-RIPE\ncreated:        2015-10-28T15:28:17Z\nlast-modified:  2015-10-28T15:28:17Z\nsource:         RIPE
C10203147,THE BOELTER COMPANIES INC,,9960 BUSINESS PARK DR  SUIT 120,SAC,CA,95827,US,,,,,,boelter.com,2023-09-27,2023-09-27,arin,OrgID:          C10203147\nOrgName:        THE BOELTER COMPANIES INC\nCanAllocate:    \nStreet:         9960 BUSINESS PARK DR  SUIT 120\nCity:           SAC\nState/Prov:     CA\nCountry:        US\nPostalCode:     95827\nRegDate:        2023-09-27\nUpdated:        2023-09-27\nSource:         ARIN\n
C00869389,FREIRICH KATZ L L C-040723045005,,Private Address,Plano,TX,75075,US,,,,,,,2004-07-23,2018-07-19,arin,OrgID:          C00869389\nOrgName:        FREIRICH KATZ L L C-040723045005\nCanAllocate:    \nStreet:         Private Address\nCity:           Plano\nState/Prov:     TX\nCountry:        US\nPostalCode:     75075\nRegDate:        2004-07-23\nUpdated:        2018-07-19\nSource:         ARIN\n
C08977226,Private Customer - AT&T Internet Services,,Private Residence,Richardson,TX,75082,US,,,,,,,2022-10-25,2022-10-25,arin,OrgID:          C08977226\nOrgName:        Private Customer - AT&T Internet Services\nCanAllocate:    \nStreet:         Private Residence\nCity:           Richardson\nState/Prov:     TX\nCountry:        US\nPostalCode:     75082\nRegDate:        2022-10-25\nUpdated:        2022-10-25\nSource:         ARIN\n
C02549668,NORTH MISSISSIPPI ORAL and MAXILLOFAC - JAN LAN,,1043 S MADISON ST,TUPELO,MS,38804,US,,,,,,,2010-07-21,2018-09-10,arin,OrgID:          C02549668\nOrgName:        NORTH MISSISSIPPI ORAL and MAXILLOFAC - JAN LAN\nCanAllocate:    \nStreet:         1043 S MADISON ST\nCity:           TUPELO\nState/Prov:     MS\nCountry:        US\nPostalCode:     38804\nRegDate:        2010-07-21\nUpdated:        2018-09-10\nSource:         ARIN\n
C06962843,IGLOO BUILDING SUPPLIES GROUP LTD.,,3777 Kingsway,Burnaby,BC,V5H 3Z7,CA,,,,,,igloo.ca,2018-04-21,2018-04-21,arin,OrgID:          C06962843\nOrgName:        IGLOO BUILDING SUPPLIES GROUP LTD.\nCanAllocate:    \nStreet:         3777 Kingsway\nCity:           Burnaby\nState/Prov:     BC\nCountry:        CA\nPostalCode:     V5H 3Z7\nRegDate:        2018-04-21\nUpdated:        2018-04-21\nSource:         ARIN\n
C08844117,Soopertech Software Solutions,,Habsiguda,secundabad,,500076,IN,,,,,,,2022-08-26,2022-08-26,arin,OrgID:          C08844117\nOrgName:        Soopertech Software Solutions\nCanAllocate:    \nStreet:         Habsiguda\nCity:           secundabad\nState/Prov:     \nCountry:        IN\nPostalCode:     500076\nRegDate:        2022-08-26\nUpdated:        2022-08-26\nSource:         ARIN\n
C07775637,ALARM ALERT CENTER INC,,7876 STAGE HILLS BLVD,BARTLETT,TN,38133,US,,,,,,alarmalertcenter.com,2021-02-24,2021-02-24,arin,OrgID:          C07775637\nOrgName:        ALARM ALERT CENTER INC\nCanAllocate:    \nStreet:         7876 STAGE HILLS BLVD\nCity:           BARTLETT\nState/Prov:     TN\nCountry:        US\nPostalCode:     38133\nRegDate:        2021-02-24\nUpdated:        2021-02-24\nSource:         ARIN\n
C07136799,ESG ENT INC,,7710 BALBOA AVE STE 309,SAN DIEGO,CA,92111,US,,,,,,,2018-10-25,2018-10-25,arin,OrgID:          C07136799\nOrgName:        ESG ENT INC\nCanAllocate:    \nStreet:         7710 BALBOA AVE STE 309\nCity:           SAN DIEGO\nState/Prov:     CA\nCountry:        US\nPostalCode:     92111\nRegDate:        2018-10-25\nUpdated:        2018-10-25\nSource:         ARIN\n
C07737931,JAG HEALTHCARE SCIOTO POINTE,,740 CANONBY PL,COLUMBUS,OH,43223,US,,,,,,,2021-01-25,2021-01-25,arin,OrgID:          C07737931\nOrgName:        JAG HEALTHCARE SCIOTO POINTE\nCanAllocate:    \nStreet:         740 CANONBY PL\nCity:           COLUMBUS\nState/Prov:     OH\nCountry:        US\nPostalCode:     43223\nRegDate:        2021-01-25\nUpdated:        2021-01-25\nSource:         ARIN\n
C07886015,ROBERT H.Y. LEONG AND CO,,1164 BISHOP ST,HONOLULU,HI,96813,US,,,,,,,2021-05-10,2021-05-10,arin,OrgID:          C07886015\nOrgName:        ROBERT H.Y. LEONG AND CO\nCanAllocate:    \nStreet:         1164 BISHOP ST\nCity:           HONOLULU\nState/Prov:     HI\nCountry:        US\nPostalCode:     96813\nRegDate:        2021-05-10\nUpdated:        2021-05-10\nSource:         ARIN\n
C07960707,"DUTCH BROS., LLC CA4402",,5923 19TH ST   1,LUBBOCK,TX,79407,US,,,,,,,2021-07-18,2021-07-18,arin,"OrgID:          C07960707\nOrgName:        DUTCH BROS., LLC CA4402\nCanAllocate:    \nStreet:         5923 19TH ST   1\nCity:           LUBBOCK\nState/Prov:     TX\nCountry:        US\nPostalCode:     79407\nRegDate:        2021-07-18\nUpdated:        2021-07-18\nSource:         ARIN\n"
C01665600,PEEL INC-070626202929,,Private Address,Plano,TX,75075,US,,,,,,peel.com,2007-06-26,2018-07-19,arin,OrgID:          C01665600\nOrgName:        PEEL INC-070626202929\nCanAllocate:    \nStreet:         Private Address\nCity:           Plano\nState/Prov:     TX\nCountry:        US\nPostalCode:     75075\nRegDate:        2007-06-26\nUpdated:        2018-07-19\nSource:         ARIN\n
C01150986,MEREDITH HAMILTON-050809125913,,Private Address,Plano,TX,75075,US,,,,,,meredithhamilton.design,2005-08-09,2018-07-19,arin,OrgID:          C01150986\nOrgName:        MEREDITH HAMILTON-050809125913\nCanAllocate:    \nStreet:         Private Address\nCity:           Plano\nState/Prov:     TX\nCountry:        US\nPostalCode:     75075\nRegDate:        2005-08-09\nUpdated:        2018-07-19\nSource:         ARIN\n
C05539045,Agropur cooperative,,3200 Dickson,Montreal,QC,H1N 2K1,CA,,,,,,agropur.com,2014-12-23,2014-12-23,arin,OrgID:          C05539045\nOrgName:        Agropur cooperative\nCanAllocate:    \nStreet:         3200 Dickson\nCity:           Montreal\nState/Prov:     QC\nCountry:        CA\nPostalCode:     H1N 2K1\nRegDate:        2014-12-23\nUpdated:        2014-12-23\nSource:         ARIN\n
C01696122,S M ESTATE MANAGEMENT INC-070802215436,,Private Address,Plano,TX,75075,US,,,,,,,2007-08-03,2018-07-19,arin,OrgID:          C01696122\nOrgName:        S M ESTATE MANAGEMENT INC-070802215436\nCanAllocate:    \nStreet:         Private Address\nCity:           Plano\nState/Prov:     TX\nCountry:        US\nPostalCode:     75075\nRegDate:        2007-08-03\nUpdated:        2018-07-19\nSource:         ARIN\n
C05923450,Altmid ROLL AND ASSOCIATES GREENSBORO,,1120 FINCH AV,NORTH YORK,ON,M3J 3H7,CA,,,,,,,2015-10-01,2017-01-06,arin,OrgID:          C05923450\nOrgName:        Altmid ROLL AND ASSOCIATES GREENSBORO\nCanAllocate:    \nStreet:         1120 FINCH AV\nCity:           NORTH YORK\nState/Prov:     ON\nCountry:        CA\nPostalCode:     M3J 3H7\nRegDate:        2015-10-01\nUpdated:        2017-01-06\nSource:         ARIN\n
C09072533,Private Customer - AT&T Internet Services,,Private Residence,Richardson,TX,75082,US,,,,,,,2022-12-10,2022-12-10,arin,OrgID:          C09072533\nOrgName:        Private Customer - AT&T Internet Services\nCanAllocate:    \nStreet:         Private Residence\nCity:           Richardson\nState/Prov:     TX\nCountry:        US\nPostalCode:     75082\nRegDate:        2022-12-10\nUpdated:        2022-12-10\nSource:         ARIN\n
C02447515,Transbeam,,20 West 36th Street\n2nd Floor,New York,NY,10018,US,,,,,,transbeam.com,2010-03-22,2011-03-19,arin,OrgID:          C02447515\nOrgName:        Transbeam\nCanAllocate:    \nStreet:         20 West 36th Street\nStreet:         2nd Floor\nCity:           New York\nState/Prov:     NY\nCountry:        US\nPostalCode:     10018\nRegDate:        2010-03-22\nUpdated:        2011-03-19\nSource:         ARIN\n
C02367693,FAMILY LEAGUE OF BALTIMORE INC,,2305 CHARLES ST,BALTIMORE,MD,21218,US,,,,,,youthprisepos.org,2009-12-01,2017-06-19,arin,OrgID:          C02367693\nOrgName:        FAMILY LEAGUE OF BALTIMORE INC\nCanAllocate:    \nStreet:         2305 CHARLES ST\nCity:           BALTIMORE\nState/Prov:     MD\nCountry:        US\nPostalCode:     21218\nRegDate:        2009-12-01\nUpdated:        2017-06-19\nSource:         ARIN\n
C08594978,FORCHT BANK ITM CUMBERLAND,,61  HUTTON DR,WILLIAMSBURG,KY,40769-1620,US,,,,,,,2022-06-11,2022-06-11,arin,OrgID:          C08594978\nOrgName:        FORCHT BANK ITM CUMBERLAND\nCanAllocate:    \nStreet:         61  HUTTON DR\nCity:           WILLIAMSBURG\nState/Prov:     KY\nCountry:        US\nPostalCode:     40769-1620\nRegDate:        2022-06-11\nUpdated:        2022-06-11\nSource:         ARIN\n
C09992984,Kaopucloud-ID,,"Indonesia,Jakarta",Jakarta,,,ID,,,,,,,2023-08-16,2023-08-16,arin,"OrgID:          C09992984\nOrgName:        Kaopucloud-ID\nCanAllocate:    \nStreet:         Indonesia,Jakarta\nCity:           Jakarta\nState/Prov:     \nCountry:        ID\nPostalCode:     \nRegDate:        2023-08-16\nUpdated:        2023-08-16\nSource:         ARIN\n"
C02029307,Mendocino Community Networks,,1825 HIGHWAY 128,PHILO,CA,95466,US,,,,,,,2008-09-05,2012-02-13,arin,OrgID:          C02029307\nOrgName:        Mendocino Community Networks\nCanAllocate:    \nStreet:         1825 HIGHWAY 128\nCity:           PHILO\nState/Prov:     CA\nCountry:        US\nPostalCode:     95466\nRegDate:        2008-09-05\nUpdated:        2012-02-13\nSource:         ARIN\n
C09413757,Private Customer - AT&T Internet Services,,Private Residence,Richardson,TX,75082,US,,,,,,,2023-04-25,2023-04-25,arin,OrgID:          C09413757\nOrgName:        Private Customer - AT&T Internet Services\nCanAllocate:    \nStreet:         Private Residence\nCity:           Richardson\nState/Prov:     TX\nCountry:        US\nPostalCode:     75082\nRegDate:        2023-04-25\nUpdated:        2023-04-25\nSource:         ARIN\n
C06239930,Allied Solutions LLC,,PO Box 262625,Plano,TX,75026,US,,,,,,alliedsolutions.net,2016-10-19,2016-10-19,arin,OrgID:          C06239930\nOrgName:        Allied Solutions LLC\nCanAllocate:    \nStreet:         PO Box 262625\nCity:           Plano\nState/Prov:     TX\nCountry:        US\nPostalCode:     75026\nRegDate:        2016-10-19\nUpdated:        2016-10-19\nSource:         ARIN\n
C05977109,The ROYAL OAK AJAX,,617 VICTORIA ST,WHITBY,ON,L1N 0E4,CA,,,,,,,2015-12-01,2017-01-06,arin,OrgID:          C05977109\nOrgName:        The ROYAL OAK AJAX\nCanAllocate:    \nStreet:         617 VICTORIA ST\nCity:           WHITBY\nState/Prov:     ON\nCountry:        CA\nPostalCode:     L1N 0E4\nRegDate:        2015-12-01\nUpdated:        2017-01-06\nSource:         ARIN\n
NKCH,North Kansas City Hospital,,Information Systems\n2800 Clay Edwards Drive,North Kansas City,MO,,US,JP225-ARIN,JP225-ARIN,JP225-ARIN,,,nkch.org,1994-09-21,2011-09-24,arin,OrgID:          NKCH\nOrgName:        North Kansas City Hospital\nCanAllocate:    \nStreet:         Information Systems\nStreet:         2800 Clay Edwards Drive\nCity:           North Kansas City\nState/Prov:     MO\nCountry:        US\nPostalCode:     \nRegDate:        1994-09-21\nUpdated:        2011-09-24\nOrgAdminHandle: JP225-ARIN\nOrgTechHandle:  JP225-ARIN\nOrgAbuseHandle: JP225-ARIN\nSource:         ARIN\n\n\nPOCHandle:      JP225-ARIN\nIsRole:         N\nLastName:       Pein\nFirstName:      Jeb\nStreet:         North Kansas City Hospital\nStreet:         Information Systems\nStreet:         2800 Clay Edwards Drive\nCity:           North Kansas City\nState/Prov:     MO\nCountry:        US\nPostalCode:     64116-3281\nRegDate:        1994-09-21\nUpdated:        1994-09-21\nOfficePhone:    +1-816-691-0208\nSource:         ARIN\n
C08162507,"NTT GLOBAL NETWORKS, INC",,1717 ENGLISH RD,HIGH POINT,NC,27262,US,,,,,,nttglobal.net,2022-01-12,2022-01-12,arin,"OrgID:          C08162507\nOrgName:        NTT GLOBAL NETWORKS, INC\nCanAllocate:    \nStreet:         1717 ENGLISH RD\nCity:           HIGH POINT\nState/Prov:     NC\nCountry:        US\nPostalCode:     27262\nRegDate:        2022-01-12\nUpdated:        2022-01-12\nSource:         ARIN\n"
OPHTHA-2,OPHTHALMIC SURGEONS,,3200 S COUNTRY CLUB WY,TEMPE,AZ,85282,US,IO-ORG-ARIN,IO-ORG-ARIN,IO-ORG-ARIN,,,uswest.net,2001-10-17,2011-09-24,arin,OrgID:          OPHTHA-2\nOrgName:        OPHTHALMIC SURGEONS\nCanAllocate:    \nStreet:         3200 S COUNTRY CLUB WY\nCity:           TEMPE\nState/Prov:     AZ\nCountry:        US\nPostalCode:     85282\nRegDate:        2001-10-17\nUpdated:        2011-09-24\nOrgAdminHandle: IO-ORG-ARIN\nOrgTechHandle:  IO-ORG-ARIN\nOrgAbuseHandle: IO-ORG-ARIN\nSource:         ARIN\n\n\nPOCHandle:      IO-ORG-ARIN\nIsRole:         Y\nLastName:       Internet Operations U S WEST\nFirstName:      \nStreet:         600 Stinson Blvd\nCity:           Minneapolis\nState/Prov:     MN\nCountry:        US\nPostalCode:     55413\nRegDate:        1999-01-14\nUpdated:        2012-07-06\nOfficePhone:    +1-800-672-8520\nFaxPhone:       +1-612-672-8537\nMailbox:        dns-info@uswest.net\nSource:         ARIN\n
C09279296,LEN STOLER,,11275  REISTERSTOWN RD,OWINGS MILLS,MD,21117,US,,,,,,lenstoler.com,2023-03-06,2023-03-06,arin,OrgID:          C09279296\nOrgName:        LEN STOLER\nCanAllocate:    \nStreet:         11275  REISTERSTOWN RD\nCity:           OWINGS MILLS\nState/Prov:     MD\nCountry:        US\nPostalCode:     21117\nRegDate:        2023-03-06\nUpdated:        2023-03-06\nSource:         ARIN\n
C07616094,JASPER COUNTY MEDICAL CENTER,,1609 S MARGARET,KIRBYVILLE,TX,75956,US,,,,,,,2020-08-12,2020-08-12,arin,OrgID:          C07616094\nOrgName:        JASPER COUNTY MEDICAL CENTER\nCanAllocate:    \nStreet:         1609 S MARGARET\nCity:           KIRBYVILLE\nState/Prov:     TX\nCountry:        US\nPostalCode:     75956\nRegDate:        2020-08-12\nUpdated:        2020-08-12\nSource:         ARIN\n
C01557099,DAVE TINNERY-070128232305,,Private Address,Plano,TX,75075,US,,,,,,,2007-01-29,2018-07-19,arin,OrgID:          C01557099\nOrgName:        DAVE TINNERY-070128232305\nCanAllocate:    \nStreet:         Private Address\nCity:           Plano\nState/Prov:     TX\nCountry:        US\nPostalCode:     75075\nRegDate:        2007-01-29\nUpdated:        2018-07-19\nSource:         ARIN\n
C01422500,VOURNAS COFFEE TRADING-060811212027,,Private Address,Plano,TX,75075,US,,,,,,vournascoffee.com,2006-08-12,2018-07-19,arin,OrgID:          C01422500\nOrgName:        VOURNAS COFFEE TRADING-060811212027\nCanAllocate:    \nStreet:         Private Address\nCity:           Plano\nState/Prov:     TX\nCountry:        US\nPostalCode:     75075\nRegDate:        2006-08-12\nUpdated:        2018-07-19\nSource:         ARIN\n
C07094155,ALCAM MEDICAL INC,,1533 S GRAND AVE,SANTA ANA,CA,92705,US,,,,,,alcammedical.com,2018-10-24,2018-10-24,arin,OrgID:          C07094155\nOrgName:        ALCAM MEDICAL INC\nCanAllocate:    \nStreet:         1533 S GRAND AVE\nCity:           SANTA ANA\nState/Prov:     CA\nCountry:        US\nPostalCode:     92705\nRegDate:        2018-10-24\nUpdated:        2018-10-24\nSource:         ARIN\n
OWEP-2,OSCAR WILSON ENGINES & PARTS,,826 LONE STAR DR,O FALLON,MO,63366,US,MAHLI-ARIN,MAHLI-ARIN,MAHLI-ARIN,,,oscar-wilson.com,2017-10-01,2017-10-01,arin,OrgID:          OWEP-2\nOrgName:        OSCAR WILSON ENGINES & PARTS\nCanAllocate:    \nStreet:         826 LONE STAR DR\nCity:           O FALLON\nState/Prov:     MO\nCountry:        US\nPostalCode:     63366\nRegDate:        2017-10-01\nUpdated:        2017-10-01\nOrgAdminHandle: MAHLI-ARIN\nOrgTechHandle:  MAHLI-ARIN\nOrgAbuseHandle: MAHLI-ARIN\nSource:         ARIN\n\n\nPOCHandle:      MAHLI-ARIN\nIsRole:         N\nLastName:       MAHLIN\nFirstName:      NICK\nStreet:         826 LONE STAR DR\nCity:           O FALLON\nState/Prov:     MO\nCountry:        US\nPostalCode:     63366\nRegDate:        2017-10-01\nUpdated:        2018-10-01\nOfficePhone:    +1-636-379-7468\nMailbox:        nmahlin@oscar-wilson.com\nSource:         ARIN\n
C01132691,A ADVANTAGE WAREHOUSE-050714082318,,Private Address,Plano,TX,75075,US,,,,,,,2005-07-14,2018-07-19,arin,OrgID:          C01132691\nOrgName:        A ADVANTAGE WAREHOUSE-050714082318\nCanAllocate:    \nStreet:         Private Address\nCity:           Plano\nState/Prov:     TX\nCountry:        US\nPostalCode:     75075\nRegDate:        2005-07-14\nUpdated:        2018-07-19\nSource:         ARIN\n
