range,id,name,country,status,tech,maintainer,admin,source,whois_domain,updated,org,rdns_domain,domain,geoloc,org_address,asn,as_name,as_domain,as_type
62.160.17.152/30,FR-GILECO,GILECO,FR,ASSIGNED PA,EB1050-RIPE,RAIN-TRANSPAC,BB975-RIPE,ripe,oleane.net,2004-01-30,ORG-OBS3-RIPE,,oleane.net,,6 avenue Albert Durand\n31700 Blagnac France,AS3215,Orange S.A.,orange.com,isp
2600:6c09:265::/48,BASCO,BASCO,US,REASSIGNMENT,,,,arin,bascogames.com,2023-03-22,C09322865,bascogames.com,bascogames.com,,"4349 DURAFORM LN, WINDSOR, WI, US",AS20115,Charter Communications,charter.com,isp
190.13.210.68/30,ALM36,Ardal S.A.,AR,REALLOCATED,ALM36,,,lacnic,skycorp.com.ar,2019-06-17,,,skycorp.com.ar,,,AS262192,Skycorp S.A.,skycorp.com.ar,isp
213.120.218.216/29,BTNET-CUSTOMER,FTIP006040635 IP MASTER,GB,ASSIGNED PA,BY73-RIPE,BTNET-MNT,BY73-RIPE,ripe,bt.net,2021-02-03,ORG-BPIS1-RIPE,,bt.com,,"PP1, Floor1, Orion, Adastral Park, Martlesham Heath\nIP5 3RE\nIpswich\nUNITED KINGDOM",AS2856,British Telecommunications PLC,bt.com,isp
23.118.4.232/29,SBC-23-118-4-232-29-1403145531,Private Customer - AT&T Internet Services,US,REASSIGNMENT,,,,arin,,2014-03-14,C04898065,,ads-internet.com,,"Private Residence, Richardson, TX, US",AS7018,"AT&T Services, Inc.",att.com,isp
81.138.241.208/29,BTADSL-0000000000111899,BT-ADSL,GB,ASSIGNED PA,RJG3-RIPE,BTNET-MNT,IT337-RIPE,ripe,bt.com,2010-04-13,ORG-BPIS1-RIPE,,bt.com,,"PP1, Floor1, Orion, Adastral Park, Martlesham Heath\nIP5 3RE\nIpswich\nUNITED KINGDOM",AS2856,British Telecommunications PLC,bt.com,isp
206.67.191.0/24,CONNECT2INET,"Connect 2 Internet Networks, Inc.",US,REASSIGNMENT,JO255-ARIN,,CKN23-ARIN,arin,,1995-10-04,CON2,,connect2.com,,"NOTE-This is a non-portable UUNET CIDR allocation.\n26 Bay Street, Staten Island, NY, US",AS701,Verizon Business,verizonbusiness.com,isp
221.229.251.180/30,XUZHOU-TS-DIFANGTAX-BUREAU,XuZhou TS DiFangTax BUREAU,CN,ASSIGNED NON-PORTABLE,ZZG9-AP,MAINT-CHINANET-JS-XZ,CH482-AP,apnic,xz.js.cn,2008-09-04,,,xz.js.cn,,,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp
173.239.184.36/30,COMP-AEGIS-DESIGN-INC,Comp AEGIS DESIGN INC 333 BLOOR,CA,REASSIGNMENT,,,,arin,,2015-07-27,C05849917,,,,"181 CARLAW, TORONTO, ON, CA",AS812,Rogers Communications Canada Inc.,rogers.com,isp
76.74.46.0/24,GTT-GTT,GTT,US,REASSIGNMENT,,,,arin,,2021-02-23,C07771545,gtt.net,gtt.net,,"7900 Tysons One Place\nSuite 1450, McLean, VA, US",AS3257,GTT Communications Inc.,gtt.net,isp
77.43.109.56/29,IR-EMILIAFIORI-SRL,EMILIAFIORI S.R.L.,IT,ASSIGNED PA,ICR22-RIPE,IRIDEOS-MNT\NRIPE-NCC-HM-MNT,FB19221-RIPE,ripe,irideos.it,2023-07-12,ORG-TM2-RIPE,,irideos.it,,"Viale L. Bodio, 37 - Bodio 3\nI-20158\nMilano\nITALY",AS3302,IRIDEOS S.P.A.,irideos.it,hosting
115.147.53.34,ADSL,SMEREA2021122879648_ENTERPRISE CLIENT,PH,ASSIGNED NON-PORTABLE,NOC36-AP,PHIX-NOC-AP,NOC36-AP,apnic,pldt.net,2022-01-03,,,supportingenterprises.com,,,AS9299,Philippine Long Distance Telephone Company,pldt.com,isp
80.237.253.176/29,DE-HE-ROSS-HOSTING,Rossmanith GmbH,DE,ASSIGNED PA,HER,RIPE-NCC-HM-MNT\NGODADDY-MNT,MS21196-RIPE,ripe,rossmanith.com,2010-04-08,ORG-OG1-RIPE,,rossmanith.com,,"c/o WeWork, Friesenplatz 4\n50672\nCologne\nGERMANY",AS20773,Host Europe GmbH,hosteurope.de,hosting
94.141.7.128/28,IR-BM-SRL,B.M. SRL . - 6276420,IT,ASSIGNED PA,ICR22-RIPE,IRIDEOS-MNT\NRIPE-NCC-HM-MNT,FG11850-RIPE,ripe,irideos.it,2021-05-23,ORG-TM2-RIPE,,irideos.it,,"Viale L. Bodio, 37 - Bodio 3\nI-20158\nMilano\nITALY",AS5602,IRIDEOS S.P.A.,irideos.it,hosting
2a00:2381:550b::/56,BTNET-CUSTOMER,FTIP007494635 IP MASTER,GB,ASSIGNED,BY73-RIPE,BTNET-MNT,BY73-RIPE,ripe,bt.com,2023-04-24,ORG-BT4-RIPE,,bt.com,,"pp HWJ380, PO Box 67501, BT Centre\nEC1P 1PG\nLondon\nUNITED KINGDOM",AS2856,British Telecommunications PLC,bt.com,isp
223.165.64.0/20,SITEHOST-NZ,SiteHost New Zealand,NZ,ALLOCATED PORTABLE,QR27-AP,MAINT-SITEHOST-NZ,QR27-AP,apnic,sitehost.co.nz,2020-05-26,ORG-SSL4-AP,sitehost.co.nz,sitehost.co.nz,,44 Olive Road\nPenrose,AS45179,SiteHost New Zealand,sitehost.co.nz,hosting
81.117.172.164,MPI-DST-D-G-PERSONALEDELLASCUO,MPI-DST-D.G.PERSONALEDELLASCUO,IT,ASSIGNED PA,LP1086-RIPE,RIPE-NCC-HM-MNT\NTIG-MNT,LP1086-RIPE,ripe,interbusiness.it,2003-08-05,ORG-TID1-RIPE,,interbusiness.it,,Via Oriolo Romano 240\nI-00189\nRome\nITALY,AS3269,Telecom Italia S.p.A.,telecomitalia.com,isp
64.118.57.0/29,TRACST,Tracstar,US,REASSIGNMENT,,,,arin,,2024-03-22,C02865635,,tracstar.com,,"1551 College Park Bus Ctr Rd, Orlando, FL, US",,,,
2001:1890:1726:c700::/56,ATT-EIPAM,GLOBAL DATA SYSTEMS INC-LHC G,US,REASSIGNMENT,OPSEB4709-ARIN,,OPSEB4709-ARIN,arin,,2019-06-11,GDSIG,,att.com,,"2900 W PLANO PKWY, PLANO, TX, US",AS7018,"AT&T Services, Inc.",att.com,isp
201.234.236.104/29,GCV,El Pais Television C.A.,VE,REALLOCATED,GCV,,,lacnic,globalcrossing.com,2014-04-29,,,elpais.com.co,,,AS3549,"Level 3 Parent, LLC",lumen.com,isp
62.161.106.53,FR-GIAT-INDUSTRIES,GIAT INDUSTRIES,FR,ASSIGNED PA,MSL44-RIPE,RAIN-TRANSPAC,MSL43-RIPE,ripe,nexter-group.fr,2007-11-06,ORG-OBS3-RIPE,nexter-group.fr,nexter-group.fr,,6 avenue Albert Durand\n31700 Blagnac France,AS3215,Orange S.A.,orange.com,isp
204.176.192.0/23,I-LINK-NET-1,"ILINK, Ltd.",US,REASSIGNMENT,AR68-ARIN,,CKN23-ARIN,arin,,1994-12-02,ILINKL-1,,i-link.net,,"16207 Braesgate Drive, TX, US",AS701,Verizon Business,verizonbusiness.com,isp
218.3.152.192/28,ZHENJIANG-NINGHONG-MESSAGE-CORP,DANYANG NINGHONG NETWORK MESSAGE CORP,CN,ASSIGNED NON-PORTABLE,YCY11-AP,MAINT-CHINANET-JS-ZJ,CH447-AP,apnic,zj.js.cn,2008-09-04,,,zj.js.cn,,,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp
89.218.225.168/30,KYZYLAUT_KARA,Kyzylaut akim _Kara,KZ,ASSIGNED PA,GA7056-RIPE,RIPE-NCC-HM-MNT\NKNIC-MNT,GA7056-RIPE,ripe,telecom.kz,2012-08-27,ORG-KDNA1-RIPE,,telecom.kz,,"Furmanov str., 240b\n050059\nAlmaty\nKAZAKHSTAN",AS9198,JSC Kazakhtelecom,online.kz,isp
79.190.6.40/30,CUSTOMER-IDSL-070533,static IP,PL,ASSIGNED PA,TPHT,RIPE-NCC-HM-MNT\NTPNET,TPHT,ripe,tpnet.pl,2010-09-25,ORG-PT1-RIPE,,tpnet.pl,,Al. Jerozolimskie 160\n02-326\nWarszawa\nPOLAND,AS5617,Orange Polska Spolka Akcyjna,orange.pl,isp
89.97.19.248/29,FASTWEB-EASYFAIRS_ITALIA_S_R_L,EASYFAIRS ITALIA S.R.L. public subnet,IT,ASSIGNED PA,IRSN1-RIPE,RIPE-NCC-HM-MNT\NFASTWEB-MNT,MC41333-RIPE,ripe,fastweb.it,2020-03-02,ORG-FA7-RIPE,,fastweb.it,,"Piazza Adriano Olivetti, 1\n20139\nMilano\nITALY",AS12874,Fastweb SpA,fastweb.it,isp
209.254.242.64/28,04112036,MIDWEST HEALTH CENTER,US,REASSIGNMENT,,,,arin,,2008-06-04,C01943803,,,,"5050 SCHAEFER RD, DEARBORN, MI, US",AS7029,Windstream Communications LLC,windstream.com,isp
209.249.227.248/29,ZAYO-IDIA-365266-209-249-227-248-29,OptumCare Management LLC,US,REASSIGNMENT,,,,arin,,2022-10-13,C08949497,,,,"14600 Sherman Way, Van Nuys, CA, US",AS6461,Zayo Bandwidth,zayo.com,hosting
45.27.51.112/29,SBC-45-27-51-112-29-1506023102,Private Customer - AT&T Internet Services,US,REASSIGNMENT,,,,arin,,2015-06-02,C05752159,,ads-internet.com,,"Private Residence, Richardson, TX, US",AS7018,"AT&T Services, Inc.",att.com,isp
210.9.60.24/30,AAPTLIMITED,AAPT Limited,AU,ASSIGNED NON-PORTABLE,ANO2-AP,MAINT-AU-AAPT,ANO2-AP,apnic,aapt.com.au,2021-05-19,,aapt.com.au,aapt.com.au,,,AS2764,AAPT Limited,aapt.com.au,isp
93.87.69.188/30,BETAROLL_BOTTCHER_SRB_DOO-NET,Industrijska 3,RS,ASSIGNED PA,MB44111-RIPE,RIPE-NCC-HM-MNT\NTELEKOM-MNT,RS21994-RIPE,ripe,beta-roll.rs,2017-06-07,ORG-TS21-RIPE,,beta-roll.rs,,Bulevar umetnosti 16a\n11070\nBelgrade\nSERBIA,AS8400,TELEKOM SRBIJA a.d.,telekom.rs,isp
80.121.188.240/30,MALOBICKMART-HWY-AT,Martin Malobicky,AT,ASSIGNED PA,HMH25-RIPE,AS8447-MNT,HMH25-RIPE,ripe,a1.at,2017-10-05,ORG-TAA1-RIPE,,a1.at,,Lassallestrasse 9\n1020\nWien\nAUSTRIA,AS8447,A1 Telekom Austria AG,a1.net,isp
62.173.91.37,SC348-ADSL,Wavin Building Products Ltd,GB,ASSIGNED PA,CH309-RIPE,RIPE-NCC-HM-MNT\NAS8426-MNT,CH309-RIPE,ripe,clara.net,2015-03-04,ORG-CA48-RIPE,,wavin.com,,110 High Holborn\nWC1V 6JS\nLondon\nUNITED KINGDOM,AS8426,Claranet Limited,clara.net,hosting
221.243.167.8/29,USTK0116-700,broadgate,JP,,JP00022296,,JP00022296,jpnic,,2004-03-02,,,broadgateinc.com,,,AS17506,ARTERIA Networks Corporation,arteria-net.com,isp
2401:7400:c0::/48,M1,M1 Ltd,SG,ALLOCATED NON-PORTABLE,MH607-AP,MAINT-AP-MOBILEONE-SG,MH607-AP,apnic,m1.com.sg,2021-01-18,,m1.com.sg,m1.com.sg,,,AS4773,MobileOne Ltd. Mobile/Internet Service Provider Singapore,m1.com.sg,isp
2a02:1630:c300:4035::/64,TWT-CUST-P-23109,BESENZONI FAUSTO,IT,ASSIGNED,TCR5-RIPE,RIPE-NCC-HM-MNT\NIT-TWT-MNT,BF2652-RIPE,ripe,twt.it,2013-07-09,ORG-TWTS1-RIPE,,twt.it,,"Viale Alexandre Gustave Eiffel, 100\n00148\nRoma\nITALY",AS30848,UNIDATA S.p.A.,unidata.it,isp
72.20.216.0/23,TEI-BLK-2,TEI,US,REASSIGNMENT,RADMA-ARIN,,RADMA-ARIN,arin,,2022-02-15,TEI-3,,teisprint.com,,"211 Gravelpond Road, Clarks Summit, PA, US",AS6461,Zayo Bandwidth,zayo.com,hosting
66.120.90.248/29,SBC06612009024829050518134450,MANCINI S SLEEPWORLD-050518134447,US,REASSIGNMENT,,,,arin,,2005-05-18,C01096631,,,,"Private Address, Plano, TX, US",AS7018,"AT&T Services, Inc.",att.com,isp
85.16.114.112/28,GENOBITGMBHNETG,genoBIT GmbH,DE,ASSIGNED PA,DR5709-RIPE,RIPE-NCC-HM-MNT\NEWETEL-MNT,DR5709-RIPE,ripe,genobit.de,2020-04-28,ORG-ETG2-RIPE,,genobit.de,,Cloppenburger Strasse 310\n26133\nOldenburg\nGERMANY,AS9145,EWE TEL GmbH,ewe.com,isp
217.46.157.40/29,STEPHEN-EARL-000000008124601,BT-ADSL,GB,ASSIGNED PA,RJG3-RIPE,BTNET-MNT,IT337-RIPE,ripe,btopenworld.com,2004-07-09,ORG-BPIS1-RIPE,,btopenworld.com,,"PP1, Floor1, Orion, Adastral Park, Martlesham Heath\nIP5 3RE\nIpswich\nUNITED KINGDOM",AS2856,British Telecommunications PLC,bt.com,isp
181.39.207.0/29,SEL,Clientes NETLIFE Quito,EC,REALLOCATED,SEL,,,lacnic,telconet.ec,2016-07-18,,,netlife.ec,,,AS27947,Telconet S.A,telconet.ec,isp
103.21.77.48/30,READYLINK-IN,Mahendra Educational Trust Namakkal,IN,ASSIGNED NON-PORTABLE,RISP1-AP,MAINT-READYLINK-IN,RISP1-AP,apnic,readylink.in,2015-02-12,,,readylink.in,,,AS45536,Readylink Internet Services Limited,readylink.in,isp
94.89.251.112/30,VICTORIASPA,VICTORIA SPA,IT,ASSIGNED PA,AM48588-RIPE,RIPE-NCC-HM-MNT\NINTERB-MNT,AM48588-RIPE,ripe,victoria.ge.it,2021-10-15,ORG-IA34-RIPE,victoria.ge.it,victoria.ge.it,,Via Oriolo Romano 240\nI-00189\nRoma\nITALY,AS3269,Telecom Italia S.p.A.,telecomitalia.com,isp
195.55.171.168/29,HUARBEC,HUARBEC SERVICIOS S.A.,ES,ASSIGNED PA,IP1119-RIPE,RIPE-NCC-HM-MNT\NMAINT-AS3352,IP1119-RIPE,ripe,telefonica.net,2007-02-20,ORG-TDE1-RIPE,,telefonica.net,,C/ Gran Via 28\n28013\nMadrid\nSPAIN,AS3352,TELEFONICA DE ESPANA S.A.U.,movistar.es,isp
109.2.173.124/30,CABINET-GUINOT,Static IP,FR,ASSIGNED PA,ID325-RIPE,RIPE-NCC-HM-MNT\NSFR-MNT,ID325-RIPE,ripe,vip-patrimoine.com,2010-03-24,ORG-VF1-RIPE,,vip-patrimoine.com,,16 rue du Général Alain De Boissieu\n75015\nParis\nFRANCE,AS15557,Societe Francaise Du Radiotelephone - SFR SA,sfr.fr,isp
194.67.224.168/30,CLIENT-1270714884,CLIENT-1270714884,RU,ASSIGNED PA,CNOC16-RIPE,RIPE-NCC-HM-MNT\NMNT-CREDO-TELECOM,CNOC16-RIPE,ripe,credo-telecom.ru,2018-02-28,ORG-CA1119-RIPE,,credo-telecom.ru,,"r.522A, b.1, h. 4, 22km of Kievskoe shosse p.o. 2243\n108811\nMoscow\nRUSSIAN FEDERATION",AS5523,CREDO TELECOM,credo-telecom.ru,isp
80.123.75.12/30,A1TA-CUSTOMER-AT,A1 Telekom Austria AG - Business Customer,AT,ASSIGNED PA,HMH25-RIPE,AS8447-MNT,HMH25-RIPE,ripe,a1.at,2021-06-21,ORG-TAA1-RIPE,,a1.at,,Lassallestrasse 9\n1020\nWien\nAUSTRIA,AS8447,A1 Telekom Austria AG,a1.net,isp
69.164.122.160/29,SUNGARD-0762087B-13BA-4720-AEA,SWIFT,US,REASSIGNMENT,,,,arin,swift.co,2023-02-07,C02442075,swift.co,swift.co,,"711 N. Edgewood Ave., Wood Dale, IL, US",AS1828,Unitas Global LLC,unitasglobal.com,hosting
2a01:4f9:2b:2e5c::/64,UNIHOST-INC,Unihost Inc.,DE,ASSIGNED,HC1401-RIPE,RIPE-NCC-HM-MNT\NHOS-GUN,HC1401-RIPE,ripe,unihost.com,2021-02-25,ORG-HOA1-RIPE,,unihost.com,,Industriestrasse 25\nD-91710\nGunzenhausen\nGERMANY,AS24940,Hetzner Online GmbH,hetzner.de,hosting
115.179.155.0/24,V-FLETS,Marubeni Access Solutions Inc.,JP,,MA2355JP,,MS15250JP,jpnic,,2012-08-30,,,,,,AS2519,ARTERIA Networks Corporation,arteria-net.com,isp
104.53.234.96/29,SBC-104-53-234-96-29-1509223745,JOE MURPHY-150922203716,US,REASSIGNMENT,,,,arin,,2015-09-22,C05910553,,,,"Private Address, Plano, TX, US",AS7018,"AT&T Services, Inc.",att.com,isp
